Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Earl Watson,Utah,4,0,0,2,1-6,0-1,23:12,1,2,+0,2,0,0-1,3,2
Mo Williams,Utah,3,0,0,0,5-11,0-0,24:48,0,1,+0,11,0,1-3,0,4
Al Jefferson,Utah,2,1,0,4,1-8,2-2,22:21,2,4,+0,4,0,0-0,6,0
Marvin Williams,Utah,1,0,0,2,3-5,0-0,21:24,1,0,+0,6,0,0-2,3,2
Randy Foye,Utah,2,0,0,1,3-10,0-0,21:46,0,1,+0,7,1,1-6,1,0
Paul Millsap,Utah,3,1,0,5,2-7,3-4,22:53,4,3,+0,7,0,0-0,9,0
DeMarre Carroll,Utah,1,0,0,5,1-4,0-0,19:16,0,2,+0,2,1,0-1,5,0
Derrick Favors,Utah,0,3,0,5,7-13,2-5,27:47,4,3,+0,16,1,0-0,9,0
Gordon Hayward,Utah,1,0,0,2,2-6,4-5,12:43,0,2,+0,8,1,0-1,2,5
Jeremy Evans,Utah,1,0,0,0,0-1,0-0,6:58,0,0,+0,0,0,0-0,0,0
Alec Burks,Utah,1,0,0,1,5-10,2-2,13:53,0,1,+0,12,0,0-1,1,0
Enes Kanter,Utah,0,1,0,5,2-5,5-6,22:59,4,4,+0,9,0,0-0,9,2
David West,Indiana,3,0,0,2,5-12,3-3,27:41,2,4,+0,13,0,0-0,4,1
Gerald Green,Indiana,1,0,0,0,7-12,3-5,23:03,0,1,+0,21,0,4-6,0,3
Ian Mahinmi,Indiana,0,1,0,3,0-1,0-0,13:16,0,2,+0,0,2,0-0,3,0
D.J. Augustin,Indiana,1,0,0,0,3-4,0-0,12:00,0,0,+0,7,0,1-2,0,1
Roy Hibbert,Indiana,4,2,0,4,5-10,2-2,29:49,0,4,+0,12,1,0-0,4,2
George Hill,Indiana,5,0,0,5,8-13,2-2,29:08,0,1,+0,20,1,2-2,5,1
Tyler Hansbrough,Indiana,0,0,0,1,2-5,1-3,15:24,0,3,+0,5,0,0-0,1,0
Jeff Ayres,Indiana,0,0,0,1,0-1,2-2,4:55,0,2,+0,2,0,0-0,1,0
Sam Young,Indiana,1,1,0,2,1-2,0-1,14:41,1,1,+0,2,0,0-0,3,0
Paul George,Indiana,1,4,0,10,9-13,0-0,33:19,1,4,+0,20,1,2-4,11,4
Lance Stephenson,Indiana,4,0,0,1,0-1,0-0,24:57,0,1,+0,0,2,0-1,1,1
Miles Plumlee,Indiana,1,0,0,1,1-4,0-0,4:55,2,2,+0,2,0,0-0,3,1
Ben Hansbrough,Indiana,0,0,0,1,0-2,0-0,6:52,0,1,+0,0,0,0-1,1,1
