Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Andre Miller,Denver,6,0,0,2,6-12,0-0,26:32,0,2,+0,13,1,1-1,2,0
Andre Iguodala,Denver,6,1,0,0,4-10,1-4,31:32,0,2,+0,10,2,1-4,0,3
Corey Brewer,Denver,2,0,0,3,4-7,5-6,27:33,0,2,+0,14,1,1-3,3,1
Wilson Chandler,Denver,3,2,0,4,4-10,1-2,25:27,0,3,+0,10,0,1-4,4,0
Danilo Gallinari,Denver,3,0,0,2,6-10,7-8,32:41,2,1,+0,21,0,2-4,4,3
Anthony Randolph,Denver,0,0,0,1,0-0,4-4,2:44,0,0,+0,4,0,0-0,1,1
JaVale McGee,Denver,0,2,0,2,1-3,0-0,18:29,1,1,+0,2,0,0-0,3,2
Kosta Koufos,Denver,0,1,0,11,1-2,0-0,23:37,2,2,+0,2,0,0-0,13,0
Timofey Mozgov,Denver,0,0,0,2,0-0,0-0,2:14,0,1,+0,0,0,0-0,2,0
Kenneth Faried,Denver,0,2,0,5,8-10,3-5,25:41,3,2,+0,19,0,0-0,8,2
Jordan Hamilton,Denver,0,0,0,0,0-0,0-0,1:01,0,0,+0,0,0,0-0,0,0
Evan Fournier,Denver,2,0,0,2,7-9,3-3,21:28,0,3,+0,18,3,1-2,2,1
Quincy Miller,Denver,0,0,0,0,0-0,0-0,1:01,0,0,+0,0,0,0-0,0,1
Jamaal Tinsley,Utah,1,0,0,1,2-3,0-0,5:09,0,0,+0,5,0,1-2,1,2
Earl Watson,Utah,2,0,0,0,0-0,0-0,3:05,0,0,+0,0,0,0-0,0,0
Mo Williams,Utah,7,0,0,3,2-12,0-0,32:21,2,1,+0,4,1,0-3,5,1
Al Jefferson,Utah,3,1,0,8,7-11,2-4,36:12,1,3,+0,16,1,0-0,9,1
Marvin Williams,Utah,3,1,0,0,5-7,0-0,22:13,2,3,+0,10,0,0-1,2,2
Randy Foye,Utah,1,0,0,2,2-9,1-2,26:51,0,3,+0,7,1,2-8,2,1
Paul Millsap,Utah,2,0,0,2,6-12,4-4,31:02,1,0,+0,16,0,0-0,3,1
DeMarre Carroll,Utah,0,0,0,1,1-2,0-0,3:05,0,1,+0,2,0,0-0,1,0
Derrick Favors,Utah,1,1,0,5,3-8,2-2,28:05,1,3,+0,8,0,0-0,6,1
Gordon Hayward,Utah,2,0,0,1,7-13,1-2,30:33,0,3,+0,18,1,3-6,1,0
Jeremy Evans,Utah,1,0,0,0,1-1,0-0,3:05,1,2,+0,2,1,0-0,1,0
Alec Burks,Utah,2,1,0,2,3-6,2-4,18:19,0,2,+0,8,2,0-0,2,0
