Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Paul Millsap,Atlanta,1,1,0,2,6-15,0-0,33:25,0,4,-14,15,0,3-6,2,2
DeMarre Carroll,Atlanta,2,1,1,1,5-10,0-0,31:46,1,4,-21,11,0,1-3,2,0
Gustavo Ayon,Atlanta,2,1,2,4,1-6,2-4,19:14,4,2,-11,4,3,0-0,8,3
Kyle Korver,Atlanta,4,1,0,3,2-7,1-1,35:21,0,0,-12,7,1,2-4,3,0
Jeff Teague,Atlanta,3,1,0,1,6-9,0-0,32:30,0,2,-5,12,1,0-0,1,1
Lou Williams,Atlanta,4,0,0,3,6-11,0-0,29:49,0,1,-7,13,1,1-3,3,1
Elton Brand,Atlanta,0,1,2,8,3-8,2-4,25:49,0,2,+2,8,0,0-0,8,0
Mike Scott,Atlanta,2,0,0,0,3-7,0-0,17:33,0,1,-7,8,1,2-4,0,0
Shelvin Mack,Atlanta,3,0,0,1,2-6,0-0,9:22,0,0,+3,4,2,0-2,1,2
Cartier Martin,Atlanta,0,0,0,0,1-1,0-0,5:14,0,0,-3,3,0,1-1,0,1
Taj Gibson,Chicago,5,1,3,8,12-19,0-2,46:01,4,2,+8,24,0,0-0,12,4
Mike Dunleavy,Chicago,2,1,1,5,7-14,0-0,36:31,1,1,+17,15,1,1-5,6,3
Joakim Noah,Chicago,11,3,0,10,8-15,3-6,41:08,6,2,+16,19,0,0-0,16,1
Jimmy Butler,Chicago,1,0,1,8,5-9,2-4,37:10,5,0,+7,12,1,0-0,13,2
Kirk Hinrich,Chicago,6,0,0,2,4-12,0-0,29:51,0,1,+21,10,2,2-7,2,1
D.J. Augustin,Chicago,4,0,1,4,4-11,1-1,30:54,0,2,+2,13,1,4-6,4,2
Tony Snell,Chicago,1,0,0,2,2-4,0-0,13:31,0,1,+4,5,0,1-2,2,0
Nazr Mohammed,Chicago,0,0,0,1,1-1,0-0,4:54,1,0,+0,2,1,0-0,2,1
