Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Shawn Marion,Dallas,1,1,1,4,4-8,0-0,35:20,1,1,-6,10,1,2-3,5,1
Dirk Nowitzki,Dallas,3,4,0,7,7-17,6-8,32:06,0,1,+10,21,2,1-3,7,1
DeJuan Blair,Dallas,0,1,0,4,6-10,0-3,29:11,0,4,+1,12,0,0-0,4,0
Monta Ellis,Dallas,10,0,0,6,5-13,4-6,39:18,0,0,-3,14,3,0-0,6,1
Jose Calderon,Dallas,4,0,0,0,4-11,1-1,31:27,0,0,-1,12,2,3-10,0,1
Vince Carter,Dallas,4,0,0,3,5-9,2-2,24:06,2,3,+7,15,0,3-4,5,1
Samuel Dalembert,Dallas,1,1,0,3,3-6,0-0,18:49,4,1,+2,6,0,0-0,7,0
Jae Crowder,Dallas,0,0,0,2,2-6,2-2,14:44,1,3,+6,7,0,1-2,3,2
Gal Mekel,Dallas,1,0,1,0,1-4,0-0,10:43,0,2,+4,3,0,1-1,0,0
Wayne Ellington,Dallas,1,1,0,1,0-2,0-0,4:16,0,1,-5,0,0,0-1,1,0
Ryan Anderson,New Orleans,1,0,1,7,6-19,5-5,41:51,7,2,+10,18,0,1-5,14,1
Al-Farouq Aminu,New Orleans,1,0,4,16,8-17,0-0,33:34,4,1,+1,16,3,0-1,20,3
Jason Smith,New Orleans,1,1,0,6,6-10,0-0,35:59,3,2,-14,12,1,0-0,9,2
Jrue Holiday,New Orleans,9,0,0,3,10-17,2-2,36:17,1,4,+6,26,0,4-5,4,3
Eric Gordon,New Orleans,2,0,1,3,6-14,1-2,35:40,1,3,+2,15,0,2-5,4,3
Tyreke Evans,New Orleans,4,0,2,3,1-9,6-6,22:54,1,1,-3,8,1,0-1,4,2
Brian Roberts,New Orleans,1,0,0,2,1-2,0-0,11:43,0,0,-9,2,0,0-0,2,0
Louis Amundson,New Orleans,1,0,0,0,0-0,0-0,11:00,1,3,-5,0,0,0-0,1,2
Anthony Morrow,New Orleans,1,1,0,0,0-5,0-0,10:02,0,0,-2,0,0,0-4,0,0
Darius Miller,New Orleans,0,0,0,0,0-1,0-0,1:00,0,1,-1,0,0,0-1,0,0
