Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Luol Deng,Cleveland,4,0,2,4,9-15,4-4,38:00,1,3,+9,27,1,5-5,5,2
Tristan Thompson,Cleveland,0,1,2,9,6-15,3-6,37:18,4,3,+7,15,1,0-0,13,1
Anderson Varejao,Cleveland,6,0,0,11,7-11,4-4,36:46,7,3,+9,18,0,0-0,18,2
Kyrie Irving,Cleveland,4,0,0,1,5-12,1-2,30:08,0,5,-3,13,2,2-2,1,1
C.J. Miles,Cleveland,3,0,0,1,2-6,0-0,14:42,0,2,+11,5,1,1-2,1,1
Dion Waiters,Cleveland,4,1,1,1,4-11,7-8,23:03,1,3,-2,17,2,2-2,2,0
Matthew Dellavedova,Cleveland,0,0,0,1,4-6,0-0,19:39,0,0,-1,11,0,3-5,1,0
Jarrett Jack,Cleveland,5,0,0,2,1-5,2-2,18:28,0,1,-8,4,1,0-1,2,1
Tyler Zeller,Cleveland,1,0,1,2,2-5,4-6,16:30,2,2,-3,8,0,0-0,4,0
Earl Clark,Cleveland,0,0,0,0,1-2,0-0,5:26,1,0,-9,2,0,0-0,1,0
Wesley Johnson,LA Lakers,4,1,0,4,7-13,2-2,37:38,1,3,-4,17,2,1-5,5,1
Pau Gasol,LA Lakers,3,2,0,10,9-13,2-6,36:17,2,2,-4,20,1,0-0,12,4
Robert Sacre,LA Lakers,0,0,0,0,2-2,0-0,10:37,0,2,-18,4,0,0-0,0,0
Jodie Meeks,LA Lakers,4,0,0,3,9-14,2-4,41:20,0,1,-7,26,0,6-10,3,0
Kendall Marshall,LA Lakers,16,0,0,2,4-11,0-0,37:36,0,1,-2,10,1,2-6,2,3
Nick Young,LA Lakers,6,0,2,1,7-16,10-10,32:32,0,3,+16,28,0,4-8,1,1
Jordan Hill,LA Lakers,1,3,0,5,2-4,0-0,20:17,1,5,+6,4,0,0-0,6,1
Ryan Kelly,LA Lakers,0,0,0,2,1-5,1-1,12:01,1,2,+1,3,0,0-4,3,1
Chris Kaman,LA Lakers,1,0,0,2,3-6,0-0,11:43,1,2,+2,6,0,0-1,3,1
