Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Rudy Gay,Sacramento,2,1,3,4,6-15,2-3,25:36,2,1,-13,14,0,0-1,6,3
Reggie Evans,Sacramento,1,0,0,4,4-6,0-0,18:35,1,1,-19,8,1,0-0,5,2
Aaron Gray,Sacramento,1,1,0,4,2-3,0-0,19:21,0,2,-12,4,1,0-0,4,1
Isaiah Thomas,Sacramento,7,0,0,4,11-21,1-2,33:29,2,3,-3,27,1,4-10,6,2
Ben McLemore,Sacramento,0,0,1,3,2-4,0-0,19:00,1,6,-21,4,0,0-0,4,1
Jason Thompson,Sacramento,2,1,0,3,2-6,2-3,30:34,2,3,+11,6,1,0-0,5,3
Derrick Williams,Sacramento,0,0,0,10,8-15,8-10,28:00,1,1,+11,26,1,2-4,11,3
Travis Outlaw,Sacramento,0,0,0,0,3-7,0-0,24:23,1,3,+14,6,0,0-2,1,0
Quincy Acy,Sacramento,1,0,0,4,0-3,0-0,21:30,1,3,+16,0,0,0-1,5,0
Ray McCallum,Sacramento,3,1,1,1,3-5,1-1,19:32,0,2,+6,7,0,0-1,1,1
Kevin Love,Minnesota,5,0,0,9,9-15,5-7,38:37,1,1,+9,26,1,3-6,10,4
Corey Brewer,Minnesota,2,0,1,2,5-9,0-0,33:23,2,2,+9,10,0,0-1,4,0
Gorgui Dieng,Minnesota,0,5,0,8,5-7,2-6,37:09,3,2,+8,12,2,0-0,11,1
Kevin Martin,Minnesota,3,0,1,3,8-20,14-14,40:03,0,2,+6,31,1,1-3,3,2
Ricky Rubio,Minnesota,9,0,0,5,3-8,5-7,33:47,0,4,+14,12,3,1-1,5,1
Dante Cunningham,Minnesota,0,0,0,1,1-7,0-0,18:53,1,3,-16,2,0,0-0,2,0
J.J. Barea,Minnesota,4,0,2,0,1-6,2-2,18:02,0,0,-7,5,1,1-3,0,1
Robbie Hummel,Minnesota,0,0,0,0,2-4,2-2,9:59,0,2,+3,6,1,0-1,0,0
Luc Richard Mbah a Moute,Minnesota,0,0,0,0,0-0,0-0,6:02,0,1,-7,0,0,0-0,0,0
Chase Budinger,Minnesota,0,0,0,0,0-2,0-0,4:05,0,0,-9,0,0,0-2,0,0
