Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jermaine O'Neal,Phoenix,1,2,0,6,6-11,0-0,25:42,2,2,+0,12,0,0-0,8,2
Luis Scola,Phoenix,0,0,0,2,3-5,1-2,13:19,2,1,+0,7,0,0-0,4,1
P.J. Tucker,Phoenix,0,0,0,6,4-8,2-3,31:59,3,2,+0,11,1,1-1,9,1
Jared Dudley,Phoenix,2,0,0,1,6-12,3-4,24:40,3,3,+0,16,1,1-4,4,0
Michael Beasley,Phoenix,1,0,0,2,7-12,6-8,23:03,0,2,+0,21,1,1-3,2,4
Goran Dragic,Phoenix,11,0,0,3,5-14,1-1,37:37,1,0,+0,12,0,1-5,4,0
Hamed Haddadi,Phoenix,0,0,0,2,1-1,0-0,7:31,1,3,+0,2,0,0-0,3,1
Wesley Johnson,Phoenix,0,1,0,3,4-10,0-0,23:00,2,0,+0,8,1,0-2,5,2
Markieff Morris,Phoenix,1,1,0,6,5-9,2-2,27:52,3,1,+0,13,0,1-3,9,2
Marcus Morris,Phoenix,0,0,0,0,0-2,0-0,10:36,0,1,+0,0,0,0-0,0,0
Kendall Marshall,Phoenix,3,0,0,0,0-2,0-0,11:51,0,0,+0,0,1,0-1,0,1
Diante Garrett,Phoenix,0,0,0,0,1-2,0-0,2:50,0,0,+0,3,0,1-2,0,0
Nene Hilario,Washington,2,0,0,2,5-10,4-4,22:58,3,1,+0,14,0,0-0,5,0
Emeka Okafor,Washington,1,1,0,6,7-12,3-5,26:26,4,2,+0,17,0,0-0,10,0
Martell Webster,Washington,5,0,0,1,10-18,7-7,38:20,1,2,+0,34,0,7-10,2,1
Cartier Martin,Washington,2,0,0,1,2-5,0-0,17:09,0,0,+0,5,0,1-3,1,0
Garrett Temple,Washington,4,0,0,2,4-10,0-0,35:40,1,3,+0,11,2,3-4,3,4
John Wall,Washington,11,1,0,5,8-11,1-2,32:00,0,3,+0,17,3,0-0,5,3
Kevin Seraphin,Washington,3,0,0,1,3-7,2-2,21:34,0,4,+0,8,0,0-0,1,0
Trevor Booker,Washington,1,0,0,4,4-9,0-0,22:12,5,0,+0,8,0,0-0,9,0
Jan Vesely,Washington,0,0,0,0,0-1,0-0,2:50,0,0,+0,0,0,0-0,0,0
Bradley Beal,Washington,1,1,0,5,5-10,0-0,20:51,1,3,+0,13,1,3-4,6,2
