Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Giannis Antetokounmpo,Milwaukee,1,0,2,7,3-7,2-2,37:30,4,3,+25,8,0,0-0,11,1
Ersan Ilyasova,Milwaukee,1,0,1,7,7-15,1-2,33:14,5,1,+24,15,2,0-1,12,1
Larry Sanders,Milwaukee,5,4,3,7,3-8,1-4,34:32,4,4,+18,7,2,0-0,11,0
Brandon Knight,Milwaukee,2,0,0,6,15-25,4-6,38:48,2,1,+17,37,4,3-8,8,2
Luke Ridnour,Milwaukee,3,0,0,3,5-11,0-0,34:55,1,3,+30,11,1,1-6,4,0
Khris Middleton,Milwaukee,1,0,1,1,2-7,0-0,17:26,0,0,-11,5,1,1-2,1,0
Gary Neal,Milwaukee,0,0,1,1,4-9,0-0,13:45,0,0,-11,9,0,1-3,1,0
Miroslav Raduljica,Milwaukee,1,0,1,2,1-3,0-0,12:56,0,3,-5,2,0,0-0,2,0
O.J. Mayo,Milwaukee,0,0,1,0,0-5,0-0,8:32,0,0,-6,0,0,0-2,0,0
Caron Butler,Milwaukee,3,0,0,1,0-1,0-0,8:22,0,1,-6,0,0,0-1,1,3
Nick Young,LA Lakers,0,0,1,6,8-21,6-6,41:33,0,3,-9,25,0,3-8,6,2
Shawne Williams,LA Lakers,1,5,0,11,2-5,0-0,36:24,0,5,-3,5,0,1-4,11,0
Pau Gasol,LA Lakers,1,4,2,2,9-23,7-10,36:08,4,2,-16,25,0,0-0,6,4
Jodie Meeks,LA Lakers,1,0,1,3,2-9,0-0,42:22,0,4,-24,4,2,0-4,3,1
Jordan Farmar,LA Lakers,7,0,0,3,0-5,0-0,20:07,1,1,-15,0,0,0-1,4,1
Kendall Marshall,LA Lakers,7,0,0,1,4-7,0-0,27:53,0,0,+0,10,0,2-4,1,2
Ryan Kelly,LA Lakers,1,0,0,1,2-6,1-2,19:05,2,1,+0,6,0,1-3,3,0
Jordan Hill,LA Lakers,0,0,0,2,2-5,0-0,11:33,2,2,-12,4,0,0-0,4,1
Robert Sacre,LA Lakers,0,1,0,1,0-0,0-0,4:55,0,2,+4,0,0,0-0,1,2
