Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Garnett,Boston,3,5,0,5,5-13,6-6,30:40,0,3,+0,16,1,0-0,5,2
Paul Pierce,Boston,7,0,0,3,3-15,5-6,36:49,4,0,+0,12,2,1-4,7,4
Jason Terry,Boston,1,0,0,0,2-5,0-0,19:46,0,0,+0,4,1,0-2,0,1
Brandon Bass,Boston,1,0,0,4,4-7,0-0,27:33,2,2,+0,8,0,0-0,6,2
Rajon Rondo,Boston,8,0,0,10,7-17,3-4,37:39,3,2,+0,17,0,0-2,13,5
Jeff Green,Boston,1,1,0,3,1-3,2-2,21:21,0,0,+0,5,0,1-2,3,1
Courtney Lee,Boston,2,0,0,2,3-9,0-0,14:16,1,2,+0,9,1,3-5,3,0
Avery Bradley,Boston,1,1,0,0,2-4,1-2,25:39,1,3,+0,7,0,2-2,1,1
Jared Sullinger,Boston,0,1,0,5,5-11,2-2,26:17,5,6,+0,12,0,0-0,10,0
Luke Walton,Cleveland,7,0,0,2,3-3,1-2,18:00,1,0,+0,7,1,0-0,3,2
Shaun Livingston,Cleveland,1,1,0,1,0-2,2-2,17:39,0,0,+0,2,0,0-0,1,1
Daniel Gibson,Cleveland,1,1,0,2,0-3,0-0,14:59,0,3,+0,0,1,0-3,2,1
Omri Casspi,Cleveland,0,1,0,3,1-3,0-0,9:48,0,2,+0,2,0,0-1,3,1
Alonzo Gee,Cleveland,2,0,0,5,3-7,4-6,30:56,1,2,+0,10,1,0-1,6,0
Kyrie Irving,Cleveland,5,0,0,3,16-24,7-7,37:55,0,5,+0,40,2,1-3,3,5
Tristan Thompson,Cleveland,5,1,0,7,9-18,3-3,39:39,2,3,+0,21,1,0-0,9,1
Dion Waiters,Cleveland,3,0,0,1,3-12,0-0,33:19,1,1,+0,7,1,1-4,2,0
Tyler Zeller,Cleveland,4,3,0,7,2-10,2-2,37:45,3,6,+0,6,0,0-0,10,2
