Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Ersan Ilyasova,Milwaukee,0,0,0,3,6-9,0-1,20:55,1,1,-19,12,1,0-3,4,2
Giannis Antetokounmpo,Milwaukee,0,0,0,3,0-2,0-0,13:34,0,3,-18,0,0,0-0,3,4
Larry Sanders,Milwaukee,0,1,2,2,3-5,1-2,26:28,0,4,-26,7,0,0-0,2,3
Brandon Knight,Milwaukee,8,1,0,3,8-12,8-9,35:33,1,2,-6,25,1,1-1,4,4
Luke Ridnour,Milwaukee,1,0,0,1,1-4,0-0,20:55,1,1,-20,2,0,0-0,2,3
O.J. Mayo,Milwaukee,5,0,0,2,7-11,2-2,30:35,1,3,+11,20,1,4-5,3,1
Caron Butler,Milwaukee,3,1,0,6,6-11,0-0,27:05,1,2,+3,16,0,4-6,7,4
Khris Middleton,Milwaukee,0,0,0,8,3-6,1-2,22:25,0,2,+1,7,0,0-1,8,2
Ekpe Udoh,Milwaukee,0,1,0,0,0-0,2-2,18:21,0,1,+6,2,0,0-0,0,0
Gary Neal,Milwaukee,1,0,0,1,3-8,2-2,17:47,0,1,-20,9,0,1-5,1,2
Miroslav Raduljica,Milwaukee,0,0,0,1,0-0,0-0,3:11,0,0,+4,0,0,0-0,1,0
Nate Wolters,Milwaukee,0,0,0,1,0-0,0-0,3:11,0,0,+4,0,0,0-0,1,0
Channing Frye,Phoenix,1,2,1,7,7-12,2-2,32:46,0,3,+44,22,1,6-9,7,2
P.J. Tucker,Phoenix,1,0,0,0,3-8,2-2,27:43,1,1,-1,8,4,0-2,1,3
Miles Plumlee,Phoenix,0,0,0,7,2-4,5-7,20:49,2,3,+10,9,0,0-0,9,1
Gerald Green,Phoenix,1,0,0,2,9-14,2-2,33:03,0,2,+36,24,5,4-7,2,1
Goran Dragic,Phoenix,6,0,0,0,5-13,4-4,28:40,1,2,-4,15,1,1-2,1,1
Marcus Morris,Phoenix,1,0,1,3,3-12,0-0,30:03,2,4,+0,7,0,1-4,5,1
Markieff Morris,Phoenix,2,0,0,3,5-6,4-4,26:17,2,4,+3,14,1,0-0,5,1
Ish Smith,Phoenix,8,0,1,2,4-10,0-0,19:20,0,0,+20,8,1,0-2,2,1
Archie Goodwin,Phoenix,0,0,1,2,2-4,3-4,14:57,1,2,-20,7,0,0-0,3,0
Dionte Christmas,Phoenix,0,0,0,0,1-2,0-0,3:11,0,0,-4,2,0,0-1,0,0
Viacheslav Kravtsov,Phoenix,0,0,0,1,0-0,0-0,3:11,0,0,-4,0,0,0-0,1,0
