Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Gerald Wallace,Boston,3,0,0,3,0-0,0-0,27:33,0,2,-11,0,2,0-0,3,3
Brandon Bass,Boston,1,3,1,3,3-11,0-0,23:00,1,2,-14,6,1,0-1,4,1
Vitor Faverani,Boston,0,1,0,4,2-4,0-0,27:38,2,4,-19,5,1,1-3,6,3
Jeff Green,Boston,1,1,0,5,6-12,9-12,40:27,0,2,-13,22,0,1-4,5,2
Avery Bradley,Boston,3,0,1,0,6-12,2-2,32:29,0,3,-13,14,1,0-2,0,1
Kelly Olynyk,Boston,0,0,0,4,1-8,2-2,24:40,0,3,+7,4,0,0-1,4,4
Jordan Crawford,Boston,4,1,0,2,4-7,2-2,24:37,0,1,-1,12,3,2-4,2,1
Jared Sullinger,Boston,0,0,0,4,7-11,0-0,20:42,1,4,+12,16,0,2-3,5,0
Courtney Lee,Boston,2,0,0,3,4-5,0-0,18:54,0,0,+17,9,1,1-2,3,2
Zach Randolph,Memphis,1,0,2,3,6-11,3-3,32:00,4,3,+17,15,0,0-0,7,5
Tayshaun Prince,Memphis,3,0,0,2,2-4,0-0,19:49,1,0,+7,4,0,0-0,3,1
Marc Gasol,Memphis,2,0,0,8,6-10,2-2,35:03,0,3,+5,14,0,0-0,8,1
Mike Conley,Memphis,8,0,2,2,5-14,4-4,32:33,0,2,+7,15,0,1-3,2,2
Tony Allen,Memphis,3,0,0,3,3-5,2-4,29:41,1,2,+17,8,4,0-2,4,4
Mike Miller,Memphis,2,0,0,4,2-4,0-0,23:23,1,1,-1,5,0,1-3,5,1
Jerryd Bayless,Memphis,1,1,0,1,6-11,2-2,21:01,0,1,+6,15,2,1-3,1,0
Quincy Pondexter,Memphis,0,0,1,1,2-6,2-2,19:19,0,2,-14,8,0,2-3,1,2
Kosta Koufos,Memphis,2,1,0,2,1-1,1-3,12:37,0,2,+0,3,0,0-0,2,0
Ed Davis,Memphis,0,0,1,1,2-6,0-0,7:43,2,2,-13,4,0,0-0,3,2
Jon Leuer,Memphis,1,0,0,0,1-2,2-2,6:52,0,1,+4,4,0,0-1,0,0
