Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Shawn Marion,Dallas,0,1,2,3,2-6,0-0,36:51,1,2,-2,4,2,0-2,4,1
Dirk Nowitzki,Dallas,3,0,0,0,6-13,3-3,32:26,1,2,+2,15,2,0-5,1,1
Samuel Dalembert,Dallas,1,0,0,5,2-5,2-4,22:47,5,3,+7,6,1,0-0,10,2
Monta Ellis,Dallas,6,0,0,3,9-22,2-2,41:08,0,2,+6,22,0,2-6,3,4
Jose Calderon,Dallas,6,0,0,2,6-9,3-3,33:40,1,0,+2,20,0,5-8,3,0
Vince Carter,Dallas,3,1,0,2,8-17,0-0,25:37,1,4,+6,23,0,7-12,3,0
Brandan Wright,Dallas,0,1,1,2,6-8,0-0,20:35,2,1,-9,12,0,0-0,4,0
Devin Harris,Dallas,8,0,0,4,0-3,2-2,14:20,0,2,+0,2,0,0-1,4,2
Wayne Ellington,Dallas,0,0,0,1,2-3,0-0,10:04,0,2,-2,5,0,1-2,1,0
DeJuan Blair,Dallas,0,0,0,1,0-0,1-2,2:28,0,1,+3,1,0,0-0,1,0
Jae Crowder,Dallas,0,0,0,0,0-0,0-0,0:04,0,0,-3,0,0,0-0,0,0
Carmelo Anthony,New York,4,1,1,5,14-29,9-9,41:42,4,3,+2,44,0,7-12,9,4
Amar'e Stoudemire,New York,1,0,0,1,3-5,3-3,20:22,1,4,-8,9,0,0-0,2,2
Tyson Chandler,New York,0,2,0,9,5-5,2-4,36:24,3,4,-14,12,1,0-0,12,4
Raymond Felton,New York,7,0,0,1,3-4,0-0,33:35,2,3,-7,8,2,2-3,3,2
Pablo Prigioni,New York,4,0,0,3,3-5,0-0,28:25,0,3,-2,8,0,2-4,3,1
J.R. Smith,New York,7,0,1,3,7-16,0-0,35:23,1,2,+4,15,0,1-6,4,4
Tim Hardaway Jr.,New York,0,0,0,2,4-10,0-0,30:42,0,3,+8,10,0,2-8,2,1
Cole Aldrich,New York,0,0,0,3,1-1,0-0,8:21,0,0,+12,2,0,0-0,3,0
Jeremy Tyler,New York,0,0,1,3,0-1,0-0,5:06,0,2,-5,0,0,0-0,3,1
