Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Paul George,Indiana,1,0,0,6,10-19,5-7,34:06,1,3,-14,26,1,1-6,7,4
David West,Indiana,3,0,0,2,6-11,1-3,27:17,3,1,-9,13,1,0-0,5,2
Roy Hibbert,Indiana,0,2,0,2,3-8,0-2,28:14,2,6,-17,6,0,0-0,4,3
George Hill,Indiana,1,0,0,3,4-4,7-8,30:19,1,4,-13,16,2,1-1,4,2
Lance Stephenson,Indiana,4,0,0,4,3-9,0-1,28:52,1,2,-20,6,1,0-0,5,2
Danny Granger,Indiana,0,0,0,2,3-5,0-0,21:18,0,1,-18,7,0,1-2,2,3
Ian Mahinmi,Indiana,0,2,0,2,0-1,2-2,19:18,0,5,-7,2,0,0-0,2,0
Luis Scola,Indiana,0,0,0,4,2-5,1-2,14:37,1,3,-17,5,0,0-0,5,2
C.J. Watson,Indiana,3,0,0,0,1-3,2-2,11:35,1,1,-13,4,1,0-1,1,0
Rasual Butler,Indiana,1,0,0,2,1-3,0-0,6:06,0,0,+2,2,0,0-2,2,0
Chris Copeland,Indiana,1,0,0,1,2-3,1-1,6:06,0,2,+2,6,0,1-2,1,0
Solomon Hill,Indiana,0,0,0,0,1-1,0-0,6:06,0,0,+2,2,0,0-0,0,1
Donald Sloan,Indiana,0,0,0,1,2-3,0-0,6:06,0,0,+2,5,0,1-1,1,1
Channing Frye,Phoenix,0,0,0,2,3-7,2-2,30:50,1,4,+29,10,2,2-3,3,2
P.J. Tucker,Phoenix,1,0,0,5,5-6,2-2,27:37,0,2,+7,13,0,1-1,5,1
Miles Plumlee,Phoenix,1,0,0,4,5-8,1-2,29:44,3,1,+7,11,1,0-0,7,0
Gerald Green,Phoenix,2,0,1,6,6-13,8-10,29:49,0,2,+13,23,1,3-5,6,0
Goran Dragic,Phoenix,3,0,0,1,8-10,3-7,22:18,1,4,+9,21,1,2-2,2,3
Markieff Morris,Phoenix,1,0,0,2,8-14,2-2,27:01,1,4,+14,20,2,2-3,3,0
Leandro Barbosa,Phoenix,2,0,1,2,2-8,0-0,22:35,0,3,+20,4,0,0-0,2,1
Marcus Morris,Phoenix,2,0,0,3,2-6,1-2,19:19,0,1,+13,5,2,0-1,3,1
Ish Smith,Phoenix,2,0,0,1,4-6,0-1,14:29,0,0,+10,8,0,0-0,1,0
Dionte Christmas,Phoenix,1,0,0,1,1-1,2-2,5:27,1,1,-2,5,0,1-1,2,0
Alex Len,Phoenix,0,0,0,1,0-1,0-0,5:27,0,1,-2,0,0,0-0,1,1
Archie Goodwin,Phoenix,0,0,1,0,0-1,2-2,2:58,0,0,+0,2,0,0-0,0,0
Viacheslav Kravtsov,Phoenix,0,0,1,0,1-2,0-0,2:26,0,0,+2,2,0,0-0,0,0
