Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kobe Bryant,LA Lakers,6,0,0,4,12-21,8-9,40:02,0,0,+0,34,1,2-6,4,5
Antawn Jamison,LA Lakers,2,0,0,1,0-2,0-2,13:04,2,0,+0,0,0,0-1,3,0
Metta World Peace,LA Lakers,1,2,0,11,6-10,4-6,34:06,5,1,+0,19,4,3-4,16,1
Dwight Howard,LA Lakers,5,2,0,7,7-13,3-3,41:49,4,2,+0,17,3,0-0,11,5
Chris Duhon,LA Lakers,4,0,0,0,5-11,0-0,29:35,0,3,+0,14,1,4-10,0,1
Earl Clark,LA Lakers,0,0,0,0,0-0,0-0,0:50,0,0,+0,0,0,0-0,0,1
Jodie Meeks,LA Lakers,1,0,0,2,4-10,2-2,36:05,0,1,+0,12,4,2-8,2,1
Devin Ebanks,LA Lakers,1,0,0,4,0-4,0-0,19:58,0,1,+0,0,0,0-0,4,0
Darius Morris,LA Lakers,2,0,0,0,5-8,2-2,18:20,0,1,+0,15,0,3-5,0,0
Robert Sacre,LA Lakers,0,0,0,1,0-1,0-0,6:11,0,0,+0,0,0,0-0,1,0
Kwame Brown,Philadelphia,1,3,0,5,1-2,0-0,22:19,3,4,+0,2,1,0-0,8,1
Jason Richardson,Philadelphia,0,2,0,1,3-8,1-3,28:56,0,1,+0,9,1,2-6,1,2
Dorell Wright,Philadelphia,9,0,0,7,3-9,0-0,26:14,0,0,+0,6,0,0-2,7,4
Royal Ivey,Philadelphia,0,0,0,0,0-0,0-0,2:48,0,0,+0,0,0,0-0,0,0
Damien Wilkins,Philadelphia,2,0,0,0,1-2,1-2,10:51,0,1,+0,3,2,0-1,0,0
Spencer Hawes,Philadelphia,1,0,0,3,7-12,0-0,23:33,3,5,+0,16,0,2-3,6,3
Thaddeus Young,Philadelphia,1,1,0,6,7-10,0-1,32:25,0,0,+0,14,1,0-0,6,5
Nick Young,Philadelphia,2,0,0,0,12-23,0-1,41:07,4,1,+0,30,1,6-12,4,0
Evan Turner,Philadelphia,6,1,0,4,6-16,4-4,42:42,0,3,+0,16,0,0-1,4,2
Lavoy Allen,Philadelphia,1,0,0,1,1-1,0-0,8:15,0,2,+0,2,0,0-0,1,0
Maalik Wayns,Philadelphia,0,0,0,0,0-0,0-0,0:50,0,0,+0,0,0,0-0,0,0
