Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jamaal Tinsley,Utah,2,0,0,1,2-6,1-2,19:28,0,1,+0,6,1,1-3,1,2
Earl Watson,Utah,0,0,0,0,0-0,0-0,4:04,0,1,+0,0,0,0-0,0,1
Mo Williams,Utah,4,0,0,3,3-8,1-1,24:28,0,3,+0,8,0,1-2,3,5
Al Jefferson,Utah,0,0,0,4,3-9,1-2,24:45,0,3,+0,7,0,0-0,4,0
Marvin Williams,Utah,0,0,0,5,3-6,1-1,19:45,2,4,+0,7,0,0-2,7,2
Randy Foye,Utah,1,0,0,1,2-10,0-0,17:46,0,2,+0,6,1,2-7,1,0
DeMarre Carroll,Utah,0,1,0,2,1-3,0-0,16:20,1,1,+0,3,0,1-2,3,1
Derrick Favors,Utah,3,1,0,2,2-5,0-0,23:14,3,4,+0,4,0,0-0,5,0
Gordon Hayward,Utah,0,0,0,5,3-8,5-6,27:36,0,0,+0,13,2,2-6,5,5
Jeremy Evans,Utah,0,0,0,2,1-1,1-2,5:47,1,1,+0,3,0,0-0,3,0
Alec Burks,Utah,1,0,0,1,5-12,4-5,26:46,0,1,+0,14,0,0-2,1,2
Enes Kanter,Utah,2,0,0,3,4-7,2-2,25:57,4,1,+0,11,0,1-1,7,1
Kevin Murphy,Utah,0,0,0,0,1-3,0-0,4:04,0,1,+0,2,0,0-1,0,0
Jason Kidd,New York,1,0,0,4,0-5,2-2,16:14,1,2,+0,2,1,0-5,5,1
Kurt Thomas,New York,1,0,0,0,2-4,0-0,8:41,0,0,+0,4,0,0-0,0,0
Marcus Camby,New York,1,1,0,1,0-2,0-2,13:57,0,1,+0,0,2,0-0,1,0
Kenyon Martin,New York,1,0,0,4,4-6,2-2,21:34,2,3,+0,10,2,0-0,6,1
Tyson Chandler,New York,0,2,0,9,2-4,2-2,25:19,0,4,+0,6,0,0-0,9,1
J.R. Smith,New York,3,0,0,4,10-18,0-2,28:04,2,2,+0,24,0,4-8,6,3
Raymond Felton,New York,4,0,0,1,6-10,2-2,24:25,0,2,+0,15,0,1-3,1,3
James White,New York,2,0,0,1,1-3,0-0,17:22,0,1,+0,3,0,1-2,1,0
Steve Novak,New York,2,0,0,0,7-12,1-1,26:13,0,0,+0,20,1,5-10,0,0
Iman Shumpert,New York,1,0,0,5,1-3,8-10,27:10,0,0,+0,10,4,0-0,5,1
Chris Copeland,New York,0,0,0,0,4-6,3-3,7:21,0,3,+0,12,1,1-2,0,1
Pablo Prigioni,New York,5,0,0,2,1-2,4-4,23:40,3,1,+0,7,0,1-2,5,1
