Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Paul George,East,5,0,0,4,6-13,5-5,33:08,1,2,+8,18,2,1-5,5,1
Carmelo Anthony,East,2,0,0,2,10-18,2-2,30:06,3,3,+4,30,0,8-13,5,0
LeBron James,East,7,0,0,6,11-22,0-0,33:08,1,0,+8,22,3,0-7,7,1
Kyrie Irving,East,14,0,0,4,14-17,0-0,33:51,1,4,+14,31,0,3-6,5,5
Dwyane Wade,East,3,0,0,0,5-6,0-0,11:41,1,0,+3,10,2,0-0,1,1
Joakim Noah,East,5,0,0,5,4-5,0-0,20:46,0,2,+3,8,1,0-0,5,1
John Wall,East,4,0,0,5,5-7,2-2,15:04,0,1,-1,12,2,0-1,5,3
DeMar DeRozan,East,2,0,0,2,4-7,0-0,14:52,1,0,+0,8,0,0-1,3,0
Paul Millsap,East,1,0,0,3,3-5,0-0,14:52,0,0,+0,6,0,0-2,3,0
Roy Hibbert,East,2,0,0,4,4-5,0-0,12:19,1,0,+5,8,0,0-1,5,1
Chris Bosh,East,0,0,0,2,2-3,0-0,10:07,0,1,-3,5,2,1-2,2,1
Joe Johnson,East,1,0,0,1,2-7,0-0,10:06,0,0,-1,5,0,1-6,1,0
Kevin Durant,West,6,0,0,7,14-27,4-4,34:43,3,0,-9,38,1,6-17,10,1
Blake Griffin,West,1,0,0,2,19-23,0-0,31:56,4,4,-10,38,2,0-2,6,2
Kevin Love,West,2,0,0,8,5-11,1-4,32:46,1,0,-17,13,1,2-7,9,1
Stephen Curry,West,11,0,0,2,4-14,2-2,27:36,1,1,+1,12,1,2-11,3,2
James Harden,West,5,0,0,1,3-7,0-0,23:46,0,1,-16,8,1,2-6,1,2
Chris Paul,West,13,0,0,2,4-9,2-2,24:29,2,1,+4,11,3,1-4,4,3
LaMarcus Aldridge,West,0,0,0,2,2-9,0-0,13:17,3,0,+1,4,0,0-0,5,0
Dwight Howard,West,3,0,0,7,4-6,0-0,13:17,4,0,+1,8,0,0-2,11,0
Tony Parker,West,1,0,0,1,2-5,0-0,11:25,1,0,-5,4,0,0-0,2,1
Anthony Davis,West,0,0,0,1,5-6,0-0,9:35,0,0,+7,10,2,0-0,1,1
Damian Lillard,West,0,0,0,1,3-8,0-0,8:44,0,1,+0,9,0,3-6,1,1
Dirk Nowitzki,West,0,0,0,1,0-2,0-0,8:26,0,0,+3,0,0,0-1,1,0
