Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Andre Miller,Denver,7,0,0,9,5-14,2-2,27:46,0,0,+0,12,0,0-2,9,1
Andre Iguodala,Denver,4,0,0,3,5-13,3-6,26:48,2,2,+0,13,1,0-6,5,3
Corey Brewer,Denver,0,0,0,6,4-10,5-6,28:56,3,2,+0,13,2,0-3,9,1
Danilo Gallinari,Denver,0,0,0,2,1-10,4-4,26:54,3,3,+0,6,0,0-2,5,1
Anthony Randolph,Denver,0,1,0,1,2-3,0-0,7:48,0,0,+0,4,0,0-0,1,0
JaVale McGee,Denver,0,2,0,1,3-8,1-2,15:29,2,2,+0,7,0,0-0,3,0
Kosta Koufos,Denver,0,2,0,7,3-3,1-2,19:49,2,3,+0,7,0,0-0,9,1
Ty Lawson,Denver,8,0,0,3,6-15,1-1,36:35,0,3,+0,13,0,0-4,3,0
Timofey Mozgov,Denver,0,1,0,1,2-2,0-0,10:05,1,0,+0,4,0,0-0,2,1
Kenneth Faried,Denver,0,0,0,5,3-10,0-0,17:30,3,3,+0,6,0,0-0,8,0
Jordan Hamilton,Denver,0,0,0,4,3-7,0-1,13:06,0,1,+0,6,1,0-3,4,0
Evan Fournier,Denver,1,0,0,0,1-3,0-0,9:14,1,1,+0,2,1,0-2,1,1
Sasha Pavlovic,Portland,3,0,0,2,1-2,0-0,14:09,0,4,+0,2,1,0-1,2,1
Ronnie Price,Portland,3,1,0,1,1-6,2-2,12:50,0,0,+0,4,1,0-2,1,2
Joel Freeland,Portland,0,0,0,2,1-4,0-0,14:54,1,1,+0,2,0,0-0,3,0
J.J. Hickson,Portland,0,3,0,12,7-16,4-6,34:16,6,3,+0,18,0,0-0,18,1
Nicolas Batum,Portland,3,2,0,4,7-15,3-3,39:38,2,3,+0,22,1,5-9,6,1
Victor Claver,Portland,0,0,0,1,0-1,0-2,7:13,1,0,+0,0,0,0-1,2,2
Wesley Matthews,Portland,4,1,0,3,7-19,2-2,38:42,0,3,+0,20,1,4-9,3,1
Luke Babbitt,Portland,1,0,0,8,4-10,2-2,26:19,0,6,+0,14,0,4-7,8,0
Damian Lillard,Portland,10,0,0,3,3-14,5-6,35:23,1,0,+0,12,1,1-6,4,2
Meyers Leonard,Portland,1,0,0,1,2-4,3-3,13:42,1,1,+0,7,0,0-0,2,1
Will Barton,Portland,0,0,0,1,0-1,0-0,2:54,0,0,+0,0,0,0-1,1,0
