Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Zaza Pachulia,Atlanta,0,1,0,4,5-8,2-2,19:58,6,0,+0,12,0,0-0,10,0
Kyle Korver,Atlanta,2,0,0,3,4-8,2-2,30:43,0,1,+0,14,0,4-7,3,1
Josh Smith,Atlanta,7,4,0,11,11-20,0-0,37:14,2,2,+0,23,3,1-3,13,1
Lou Williams,Atlanta,7,0,0,3,4-13,0-2,37:14,0,1,+0,9,1,1-5,3,1
Al Horford,Atlanta,3,0,0,3,10-17,0-0,41:07,0,1,+0,20,0,0-0,3,1
Anthony Tolliver,Atlanta,1,0,0,3,2-5,0-0,14:58,0,2,+0,6,1,2-4,3,0
Jeff Teague,Atlanta,8,2,0,2,2-8,0-2,40:01,1,3,+0,4,2,0-2,3,1
John Jenkins,Atlanta,2,0,0,1,3-4,0-0,18:45,0,1,+0,7,0,1-1,1,0
Roger Mason Jr.,New Orleans,1,0,0,5,3-3,0-0,27:21,0,0,+0,9,0,3-3,5,1
Jason Smith,New Orleans,0,0,0,0,1-3,0-0,12:26,0,4,+0,2,2,0-0,0,1
Eric Gordon,New Orleans,3,0,0,2,5-17,1-4,23:46,0,3,+0,11,1,0-3,2,4
Robin Lopez,New Orleans,1,0,0,2,5-9,0-0,25:30,3,1,+0,10,0,0-0,5,1
Ryan Anderson,New Orleans,0,0,0,3,9-15,0-0,32:08,3,2,+0,23,0,5-10,6,0
Al-Farouq Aminu,New Orleans,1,0,0,2,0-2,0-0,5:26,0,0,+0,0,0,0-0,2,0
Greivis Vasquez,New Orleans,10,1,0,8,7-15,2-4,38:37,1,1,+0,17,0,1-2,9,2
Lance Thomas,New Orleans,0,0,0,1,1-3,0-0,15:15,2,1,+0,2,0,0-0,3,0
Anthony Davis,New Orleans,0,4,0,9,4-9,1-4,35:41,4,2,+0,9,0,0-0,13,1
Austin Rivers,New Orleans,3,0,0,1,1-5,0-0,16:26,0,1,+0,3,0,1-2,1,2
Brian Roberts,New Orleans,1,0,0,0,0-1,0-0,7:24,1,2,+0,0,0,0-0,1,1
