Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Steve Nash,LA Lakers,8,0,0,0,4-7,6-7,35:30,0,5,+0,16,0,2-3,0,6
Kobe Bryant,LA Lakers,7,1,0,3,12-21,4-6,37:47,0,4,+0,31,1,3-7,3,6
Antawn Jamison,LA Lakers,1,1,0,2,6-10,4-6,25:43,3,2,+0,18,0,2-2,5,0
Pau Gasol,LA Lakers,3,2,0,7,8-12,1-2,36:29,2,1,+0,17,2,0-0,9,2
Steve Blake,LA Lakers,3,0,0,3,3-9,0-0,22:43,0,6,+0,8,1,2-5,3,2
Dwight Howard,LA Lakers,0,5,0,13,9-13,7-17,33:48,3,4,+0,25,5,0-0,16,4
Earl Clark,LA Lakers,2,0,0,2,0-3,0-0,13:12,2,1,+0,0,0,0-1,4,1
Jodie Meeks,LA Lakers,3,0,0,2,2-7,0-0,34:48,2,2,+0,5,1,1-4,4,0
Andrei Kirilenko,Minnesota,3,0,0,2,3-8,5-7,27:26,0,1,+0,11,3,0-1,2,1
Luke Ridnour,Minnesota,2,0,0,1,4-7,1-1,27:10,1,3,+0,11,0,2-2,2,1
J.J. Barea,Minnesota,7,0,0,1,4-9,3-4,23:25,1,2,+0,11,1,0-3,2,1
Nikola Pekovic,Minnesota,1,1,0,9,6-14,7-8,41:04,7,3,+0,19,2,0-0,16,4
Ricky Rubio,Minnesota,7,0,0,3,5-13,3-4,28:43,0,4,+0,13,3,0-1,3,2
Dante Cunningham,Minnesota,1,0,0,2,9-15,0-0,18:44,2,3,+0,18,2,0-0,4,1
Chase Budinger,Minnesota,1,1,0,7,6-12,1-1,24:08,2,4,+0,14,2,1-5,9,1
Greg Stiemsma,Minnesota,0,1,0,0,0-2,0-0,6:56,1,3,+0,0,0,0-0,1,0
Derrick Williams,Minnesota,0,0,0,3,6-12,2-5,29:16,3,0,+0,15,0,1-2,6,3
Alexey Shved,Minnesota,1,0,0,0,2-5,0-0,13:08,0,3,+0,5,2,1-3,0,1
