Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Louis Amundson,New Orleans,0,0,0,1,0-0,0-0,3:17,0,1,+0,0,1,0-0,1,0
Eric Gordon,New Orleans,7,1,0,2,8-16,4-7,33:33,1,0,+0,23,2,3-6,3,3
Robin Lopez,New Orleans,1,1,0,2,7-8,6-7,22:18,3,4,+0,20,0,0-0,5,5
Ryan Anderson,New Orleans,0,0,0,4,3-13,2-2,31:41,1,2,+0,9,0,1-6,5,1
Al-Farouq Aminu,New Orleans,2,0,0,4,3-6,0-0,21:00,2,2,+0,6,0,0-0,6,0
Xavier Henry,New Orleans,0,0,0,3,5-7,5-8,27:54,1,2,+0,15,0,0-0,4,2
Greivis Vasquez,New Orleans,2,0,0,1,2-6,0-0,25:10,0,3,+0,4,1,0-2,1,3
Terrel Harris,New Orleans,0,0,0,0,0-1,0-0,3:53,0,0,+0,0,0,0-0,0,1
Anthony Davis,New Orleans,2,2,0,6,4-9,5-5,31:45,4,2,+0,13,0,0-0,10,1
Darius Miller,New Orleans,0,0,0,0,0-1,0-0,6:12,0,0,+0,0,0,0-1,0,0
Brian Roberts,New Orleans,5,1,0,5,6-11,6-6,33:17,1,2,+0,20,2,2-3,6,1
John Salmons,Sacramento,3,0,0,3,7-10,6-8,31:40,0,3,+0,22,0,2-4,3,1
Travis Outlaw,Sacramento,0,2,0,1,4-6,0-0,15:09,2,2,+0,9,0,1-1,3,1
Chuck Hayes,Sacramento,4,0,0,1,2-3,0-0,17:22,1,2,+0,4,1,0-0,2,1
Jason Thompson,Sacramento,1,2,0,5,8-12,4-6,33:34,3,4,+0,20,1,0-0,8,1
Tyreke Evans,Sacramento,3,0,0,4,4-7,0-0,23:29,0,2,+0,8,1,0-1,4,2
Toney Douglas,Sacramento,6,0,0,4,2-5,0-0,21:24,1,3,+0,4,3,0-1,5,1
Marcus Thornton,Sacramento,0,1,0,4,8-13,0-0,30:19,1,1,+0,20,1,4-8,5,2
DeMarcus Cousins,Sacramento,5,2,0,4,4-10,3-3,24:50,0,6,+0,11,2,0-0,4,1
Cole Aldrich,Sacramento,0,0,0,0,0-0,2-2,5:05,0,2,+0,2,0,0-0,0,0
Jimmer Fredette,Sacramento,1,0,0,0,2-6,0-0,10:32,0,1,+0,6,0,2-3,0,1
Isaiah Thomas,Sacramento,3,0,0,2,6-13,2-4,26:36,1,2,+0,15,1,1-2,3,1
