Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Terrence Ross,Toronto,0,0,2,3,3-12,2-2,26:23,0,4,-4,8,0,0-4,3,1
Amir Johnson,Toronto,0,0,0,3,1-2,0-0,15:30,1,4,-4,2,0,0-1,4,1
Jonas Valanciunas,Toronto,0,0,0,3,8-11,2-5,30:53,2,5,-16,18,0,0-0,5,1
Kyle Lowry,Toronto,8,0,0,5,7-15,6-7,43:47,0,5,-2,23,2,3-7,5,2
DeMar DeRozan,Toronto,12,1,1,3,14-29,6-9,41:04,1,3,+6,36,0,2-4,4,3
Patrick Patterson,Toronto,3,1,0,6,6-10,0-0,27:22,3,4,+5,13,0,1-1,9,1
John Salmons,Toronto,1,0,0,1,0-3,0-0,22:45,0,0,-17,0,0,0-1,1,1
Chuck Hayes,Toronto,2,0,0,1,1-3,0-0,13:21,2,2,+16,2,0,0-1,3,0
Steve Novak,Toronto,0,1,0,1,0-1,0-0,10:22,0,0,+6,0,0,0-1,1,0
Tyler Hansbrough,Toronto,0,0,0,1,0-1,1-2,4:20,0,2,-4,1,0,0-0,1,1
Julyan Stone,Toronto,1,0,0,2,0-0,0-0,4:13,0,1,-1,0,0,0-0,2,1
LaMarcus Aldridge,Portland,1,0,0,13,8-22,11-14,36:24,2,2,+1,27,2,0-1,15,4
Nicolas Batum,Portland,4,1,1,3,5-10,7-8,34:37,2,1,-5,18,1,1-4,5,4
Robin Lopez,Portland,1,2,0,4,4-8,0-0,28:40,3,4,+0,8,0,0-0,7,1
Damian Lillard,Portland,7,0,0,6,8-15,4-5,37:07,0,2,+7,21,1,1-4,6,0
Wesley Matthews,Portland,3,0,0,0,7-11,2-2,33:35,0,5,+1,21,1,5-7,0,2
Joel Freeland,Portland,0,0,0,3,1-2,2-2,19:20,2,4,+3,4,0,0-0,5,1
Mo Williams,Portland,4,0,1,0,1-4,0-0,18:23,0,3,-1,3,0,1-1,0,0
C.J. McCollum,Portland,0,0,0,1,1-3,2-2,14:07,0,1,+2,4,0,0-1,1,1
Thomas Robinson,Portland,0,0,1,1,0-1,0-2,11:36,2,1,+2,0,0,0-0,3,1
Dorell Wright,Portland,0,0,0,0,0-0,0-0,6:11,0,1,+5,0,0,0-0,0,0
