Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Richard Jefferson,Golden State,0,0,0,3,0-0,0-0,9:06,0,2,+0,0,1,0-0,3,2
Andris Biedrins,Golden State,1,2,0,1,0-0,0-0,12:28,0,3,+0,0,0,0-0,1,0
Jarrett Jack,Golden State,8,0,0,4,8-19,2-2,35:31,1,2,+0,23,1,5-7,5,2
David Lee,Golden State,3,1,0,8,8-15,6-6,40:34,5,3,+0,22,1,0-0,13,5
Carl Landry,Golden State,0,0,0,7,8-9,3-4,32:50,2,2,+0,19,1,0-0,9,3
Stephen Curry,Golden State,5,0,0,4,6-15,5-5,33:34,1,5,+0,18,5,1-5,5,6
Klay Thompson,Golden State,0,0,0,2,4-13,1-2,33:44,1,6,+0,10,2,1-3,3,2
Harrison Barnes,Golden State,0,0,0,1,3-5,1-2,22:07,1,2,+0,7,0,0-1,2,0
Festus Ezeli,Golden State,1,1,0,0,0-2,0-0,6:41,1,1,+0,0,0,0-0,1,1
Draymond Green,Golden State,0,0,0,4,0-3,0-0,11:00,2,1,+0,0,0,0-1,6,1
Kent Bazemore,Golden State,0,0,0,0,0-0,1-2,2:25,0,1,+0,1,0,0-0,0,0
Andrei Kirilenko,Minnesota,3,0,0,4,5-10,4-5,40:40,1,2,+0,14,3,0-2,5,1
Luke Ridnour,Minnesota,5,0,0,2,6-14,1-1,32:22,0,5,+0,14,1,1-3,2,1
J.J. Barea,Minnesota,2,0,0,2,2-7,0-0,16:12,1,0,+0,4,0,0-2,3,3
Nikola Pekovic,Minnesota,1,1,0,3,10-18,1-3,33:25,5,5,+0,21,2,0-0,8,3
Ricky Rubio,Minnesota,11,0,0,7,3-10,10-11,38:52,1,1,+0,16,6,0-2,8,6
Dante Cunningham,Minnesota,0,0,0,1,0-4,2-4,20:34,2,1,+0,2,0,0-0,3,0
Greg Stiemsma,Minnesota,0,0,0,0,0-0,1-2,4:20,0,3,+0,1,0,0-0,0,0
Derrick Williams,Minnesota,0,1,0,8,9-15,5-5,37:41,4,3,+0,23,0,0-1,12,1
Alexey Shved,Minnesota,1,0,0,0,2-7,0-0,15:54,0,1,+0,4,0,0-1,0,2
