Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Love,Minnesota,3,0,0,8,7-16,2-2,29:14,2,3,+15,19,1,3-7,10,3
Dante Cunningham,Minnesota,0,0,0,2,1-3,2-2,22:55,1,1,+9,4,0,0-0,3,0
Ronny Turiaf,Minnesota,1,1,0,5,1-3,0-0,23:01,3,3,+12,2,0,0-0,8,0
Kevin Martin,Minnesota,4,0,0,2,5-13,7-7,29:02,0,0,+13,18,0,1-5,2,1
Ricky Rubio,Minnesota,3,0,0,2,6-12,0-0,25:30,0,2,+10,15,3,3-6,2,3
Corey Brewer,Minnesota,2,0,0,2,2-7,2-2,25:41,0,1,-15,7,0,1-5,2,3
Gorgui Dieng,Minnesota,0,1,0,4,1-4,1-2,24:59,2,5,-13,3,0,0-0,6,0
J.J. Barea,Minnesota,3,0,1,4,7-13,0-0,22:30,0,2,-11,16,1,2-5,4,2
Derrick Williams,Minnesota,1,0,0,2,2-7,2-2,18:46,1,4,-16,6,1,0-3,3,3
Alexey Shved,Minnesota,1,0,0,1,3-5,0-0,18:22,1,1,-9,8,0,2-2,2,2
Josh Smith,Detroit,2,0,0,4,6-17,5-11,33:54,2,3,-7,20,0,3-9,6,3
Greg Monroe,Detroit,2,0,1,4,5-12,7-10,32:57,1,2,-12,17,2,0-0,5,3
Andre Drummond,Detroit,1,1,0,12,5-8,1-3,37:42,8,5,+5,11,0,0-0,20,4
Kentavious Caldwell-Pope,Detroit,1,0,0,6,6-10,0-3,34:55,0,2,-11,13,3,1-3,6,0
Peyton Siva,Detroit,4,0,0,2,1-2,0-0,22:18,0,2,-9,2,1,0-0,2,2
Kyle Singler,Detroit,2,0,0,0,4-8,1-2,26:37,0,3,+10,10,2,1-4,0,0
Will Bynum,Detroit,9,0,1,3,6-12,5-5,25:42,0,2,+10,17,2,0-1,3,3
Jonas Jerebko,Detroit,0,0,0,2,3-4,0-0,16:36,0,1,+6,9,1,3-3,2,0
Josh Harrellson,Detroit,0,0,0,1,0-2,0-0,9:19,0,0,+13,0,1,0-1,1,0
