Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Roger Mason Jr.,New Orleans,1,0,0,5,5-9,1-1,21:40,0,2,+0,14,0,3-4,5,3
Jason Smith,New Orleans,1,0,0,2,2-4,1-1,10:19,0,1,+0,5,0,0-0,2,0
Robin Lopez,New Orleans,0,2,0,6,9-13,5-5,37:41,4,1,+0,23,1,0-0,10,1
Ryan Anderson,New Orleans,1,2,0,1,13-21,0-0,30:40,3,3,+0,31,0,5-9,4,1
Al-Farouq Aminu,New Orleans,4,2,0,11,4-7,4-4,27:57,3,2,+0,12,2,0-0,14,2
Greivis Vasquez,New Orleans,13,0,0,4,4-10,1-1,36:11,0,1,+0,9,2,0-2,4,4
Anthony Davis,New Orleans,1,4,0,8,0-7,1-2,17:20,0,3,+0,1,1,0-1,8,1
Austin Rivers,New Orleans,2,0,0,1,3-7,0-0,34:04,0,3,+0,7,1,1-2,1,1
Darius Miller,New Orleans,1,0,0,1,0-1,0-0,11:14,0,4,+0,0,0,0-1,1,0
Brian Roberts,New Orleans,2,0,0,0,1-4,0-0,12:54,0,5,+0,3,0,1-2,0,1
Charlie Villanueva,Detroit,1,0,0,4,2-7,1-2,20:27,2,0,+0,5,1,0-3,6,0
Jason Maxiell,Detroit,0,1,0,1,2-7,1-2,24:00,1,3,+0,5,0,0-0,2,3
Jose Calderon,Detroit,9,0,0,3,5-10,0-0,33:54,1,3,+0,13,4,3-6,4,1
Will Bynum,Detroit,2,0,0,3,0-8,2-2,22:23,0,4,+0,2,2,0-2,3,1
Rodney Stuckey,Detroit,1,0,0,4,4-12,11-13,30:28,0,0,+0,19,0,0-3,4,0
Jonas Jerebko,Detroit,0,0,0,2,1-2,2-2,8:25,1,1,+0,4,0,0-0,3,1
Greg Monroe,Detroit,4,2,0,6,8-15,1-7,38:33,5,2,+0,17,2,0-0,11,2
Brandon Knight,Detroit,3,0,0,2,3-10,0-0,25:17,1,2,+0,7,1,1-3,3,3
Kyle Singler,Detroit,1,0,0,2,4-10,5-5,28:40,3,1,+0,14,1,1-2,5,1
Kim English,Detroit,0,0,0,0,0-0,0-0,7:53,0,0,+0,0,2,0-0,0,1
