Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Trevor Ariza,Washington,1,0,0,8,6-12,2-2,49:59,2,6,+1,16,1,2-5,10,1
Trevor Booker,Washington,0,1,0,4,2-5,1-2,20:57,3,2,+7,5,0,0-0,7,2
Marcin Gortat,Washington,1,4,3,5,12-23,7-11,50:48,7,6,+1,31,0,0-0,12,1
Bradley Beal,Washington,4,0,1,9,4-16,2-2,51:07,1,3,+9,11,1,1-4,10,1
John Wall,Washington,9,1,0,3,12-20,6-8,49:12,0,3,+4,31,3,1-4,3,7
Martell Webster,Washington,2,0,1,0,3-9,0-0,37:00,1,2,+7,7,1,1-5,1,0
Chris Singleton,Washington,2,0,0,5,3-7,7-8,25:01,4,3,-9,13,1,0-0,9,0
Al Harrington,Washington,1,0,0,1,4-9,0-0,15:39,0,4,+3,8,1,0-4,1,1
Andre Miller,Washington,2,0,0,3,5-7,1-2,14:34,0,3,+3,11,2,0-0,3,1
Garrett Temple,Washington,0,1,0,1,0-0,1-2,0:45,0,0,-1,1,0,0-0,1,0
Amir Johnson,Toronto,0,2,1,7,5-10,5-8,42:45,2,6,+9,16,1,1-2,9,1
Terrence Ross,Toronto,1,0,0,2,3-5,2-2,15:45,0,0,+7,11,0,3-5,2,0
Jonas Valanciunas,Toronto,1,0,3,9,3-9,1-1,29:01,1,3,-14,7,0,0-0,10,2
DeMar DeRozan,Toronto,6,0,0,3,11-23,12-14,57:24,1,3,-4,34,2,0-1,4,4
Kyle Lowry,Toronto,10,1,2,6,6-18,5-7,54:20,3,6,-2,18,3,1-5,9,2
Greivis Vasquez,Toronto,8,0,1,2,11-19,0-0,38:30,0,4,+0,26,2,4-9,2,6
John Salmons,Toronto,3,0,0,5,3-9,0-0,33:52,0,2,-20,7,0,1-5,5,0
Patrick Patterson,Toronto,0,2,0,2,2-5,0-0,23:29,2,6,+9,5,2,1-1,4,1
Tyler Hansbrough,Toronto,0,0,0,3,0-0,2-4,13:10,1,4,+0,2,0,0-0,4,1
Steve Novak,Toronto,0,0,0,0,1-2,0-0,5:26,1,1,-6,3,0,1-2,1,0
Landry Fields,Toronto,0,0,0,0,0-0,0-0,0:34,0,0,-4,0,0,0-0,0,0
Chuck Hayes,Toronto,0,0,0,0,0-0,0-0,0:23,0,0,+0,0,0,0-0,0,0
Nando De Colo,Toronto,0,0,0,0,0-0,0-0,0:21,0,0,+0,0,0,0-0,0,0
