Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Josh McRoberts,Charlotte,2,0,0,1,2-4,0-0,30:25,1,1,-34,6,1,2-3,2,0
Michael Kidd-Gilchrist,Charlotte,3,0,1,2,2-4,0-1,18:06,0,3,-18,4,0,0-0,2,2
Al Jefferson,Charlotte,2,0,1,8,11-19,3-4,30:45,1,0,-36,25,0,0-1,9,1
Gerald Henderson,Charlotte,1,0,0,1,4-9,0-0,32:22,0,3,-30,8,0,0-2,1,2
Ramon Sessions,Charlotte,3,0,1,1,3-8,6-6,29:57,0,0,-34,12,0,0-1,1,1
Jannero Pargo,Charlotte,8,0,1,1,4-11,0-0,31:58,0,1,-14,11,0,3-8,1,3
Anthony Tolliver,Charlotte,3,0,0,2,1-5,0-0,17:17,0,0,+7,3,0,1-4,2,0
Bismack Biyombo,Charlotte,1,3,0,5,3-4,2-2,17:15,3,1,+7,8,0,0-0,8,0
Cody Zeller,Charlotte,0,0,0,4,2-5,1-1,16:17,1,1,+6,5,0,0-0,5,1
Chris Douglas-Roberts,Charlotte,0,0,0,0,5-7,0-0,15:38,0,1,+1,14,0,4-5,0,1
Carmelo Anthony,New York,0,0,1,12,23-35,10-10,38:39,1,1,+34,62,0,6-11,13,0
Iman Shumpert,New York,3,0,0,1,2-6,0-0,19:02,1,3,+12,4,1,0-0,2,0
Tyson Chandler,New York,2,2,0,4,1-2,0-0,18:52,2,3,+22,2,0,0-0,6,1
Raymond Felton,New York,5,0,0,1,5-9,0-0,28:16,0,1,+28,11,1,1-3,1,1
Pablo Prigioni,New York,3,0,0,2,1-2,0-0,22:22,0,2,+21,3,1,1-2,2,0
Tim Hardaway Jr.,New York,3,0,0,1,4-8,0-0,31:01,0,2,+20,10,1,2-6,1,0
J.R. Smith,New York,4,0,0,2,5-9,1-1,30:46,0,3,+25,14,2,3-4,2,2
Jeremy Tyler,New York,1,2,1,2,4-8,0-0,21:46,3,1,+9,8,1,0-0,5,0
Cole Aldrich,New York,0,0,1,4,1-4,0-0,14:40,4,2,-10,2,0,0-0,8,0
Toure' Murry,New York,0,0,0,1,3-4,0-0,7:18,1,0,-8,6,0,0-0,2,0
Beno Udrih,New York,2,0,0,0,1-3,0-0,7:18,0,1,-8,3,0,1-1,0,0
