Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Nicolas Batum,Portland,4,2,0,4,1-8,2-2,44:48,2,2,+0,4,2,0-3,6,4
LaMarcus Aldridge,Portland,1,1,2,7,9-24,4-5,40:12,2,6,+2,22,0,0-0,9,2
Robin Lopez,Portland,1,0,2,9,8-15,1-2,40:13,5,1,-5,17,0,0-1,14,1
Damian Lillard,Portland,11,0,2,3,15-26,4-5,44:48,0,5,-12,38,0,4-7,3,3
Wesley Matthews,Portland,1,0,2,2,7-22,3-3,39:14,0,1,-11,19,1,2-8,2,0
Joel Freeland,Portland,1,1,0,5,0-2,0-0,17:36,0,2,-6,0,0,0-0,5,0
Earl Watson,Portland,1,0,0,2,1-1,0-0,12:12,1,5,+4,2,0,0-0,3,2
C.J. McCollum,Portland,1,0,0,1,4-4,0-0,12:03,0,2,+13,9,0,1-1,1,1
Thomas Robinson,Portland,0,0,1,0,0-2,0-0,7:31,1,3,-4,0,0,0-0,1,0
Dorell Wright,Portland,0,1,0,1,0-0,2-3,6:23,2,0,-6,2,0,0-0,3,0
Paul George,Indiana,7,0,3,4,5-23,6-6,46:46,2,3,-3,17,2,1-6,6,3
David West,Indiana,1,2,0,9,13-16,4-6,39:59,1,3,+10,30,1,0-0,10,3
Roy Hibbert,Indiana,2,2,0,3,2-8,0-0,39:18,3,2,+4,4,1,0-0,6,1
Danny Granger,Indiana,3,2,0,5,3-10,1-1,40:10,1,1,+21,7,0,0-1,6,1
George Hill,Indiana,8,1,1,7,12-19,11-12,38:19,2,4,+11,37,2,2-4,9,1
Rasual Butler,Indiana,0,0,0,1,3-4,2-2,19:17,1,1,-12,10,1,2-2,2,0
C.J. Watson,Indiana,1,1,1,1,1-5,3-4,14:55,0,2,-6,5,1,0-0,1,2
Ian Mahinmi,Indiana,0,1,0,4,0-0,1-2,13:15,0,3,+5,1,1,0-0,4,0
Luis Scola,Indiana,0,0,0,1,3-7,1-2,13:01,1,1,-5,7,1,0-0,2,1
