Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Wilson Chandler,Denver,1,0,0,1,5-10,0-0,28:07,0,6,-18,12,0,2-5,1,4
Kenneth Faried,Denver,1,1,0,6,9-13,7-13,27:05,1,4,-18,25,0,0-0,7,1
Timofey Mozgov,Denver,1,2,1,4,3-5,0-0,14:41,3,2,-4,6,0,0-0,7,4
Ty Lawson,Denver,11,0,2,7,0-12,2-4,37:48,2,2,-10,2,2,0-3,9,2
Randy Foye,Denver,2,1,1,3,2-6,2-2,23:26,0,2,-16,8,0,2-3,3,3
J.J. Hickson,Denver,1,0,1,8,4-8,3-4,26:18,2,1,+4,11,1,0-0,10,1
Aaron Brooks,Denver,7,2,0,3,3-9,0-0,25:34,0,1,+12,7,2,1-4,3,1
Evan Fournier,Denver,0,0,0,4,4-10,0-0,23:48,1,3,+11,10,1,2-7,5,2
Jan Vesely,Denver,0,0,0,4,0-0,0-0,12:29,0,0,+1,0,1,0-0,4,0
Darrell Arthur,Denver,1,0,0,2,3-7,2-2,11:32,2,3,+9,9,0,1-2,4,0
Quincy Miller,Denver,2,1,0,0,1-3,0-0,9:12,1,0,+4,2,0,0-1,1,2
DeMarre Carroll,Atlanta,3,0,0,9,4-13,0-0,42:08,1,1,+17,11,4,3-8,10,3
Paul Millsap,Atlanta,5,2,2,9,6-17,11-16,37:14,2,3,+25,24,3,1-4,11,0
Pero Antic,Atlanta,2,0,1,0,6-12,1-2,24:09,1,5,+17,16,1,3-8,1,0
Kyle Korver,Atlanta,1,0,0,4,6-8,2-2,36:56,0,2,+19,18,1,4-4,4,1
Jeff Teague,Atlanta,10,1,3,5,6-13,2-3,36:28,1,2,+25,15,1,1-3,6,5
Elton Brand,Atlanta,1,2,0,3,1-3,1-2,23:28,1,3,-10,3,0,0-0,4,1
Shelvin Mack,Atlanta,1,0,0,0,1-2,0-0,12:37,0,1,-20,3,0,1-1,0,0
Dennis Schroder,Atlanta,1,0,1,0,2-7,0-2,11:32,0,0,-20,5,1,1-1,0,3
Mike Scott,Atlanta,1,0,0,2,1-3,0-2,11:02,0,0,-19,2,1,0-0,2,0
Cartier Martin,Atlanta,0,0,0,0,0-3,0-0,4:26,0,0,-9,0,0,0-3,0,0
