Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Josh Smith,Detroit,1,1,1,5,9-20,3-7,37:20,0,4,-11,24,2,3-4,5,1
Greg Monroe,Detroit,2,1,2,9,6-21,5-6,31:07,7,4,+6,17,3,0-0,16,0
Andre Drummond,Detroit,0,1,1,8,5-9,3-6,31:20,6,2,-5,13,0,0-0,14,1
Kyle Singler,Detroit,3,0,1,2,3-11,3-3,39:28,3,1,+3,10,0,1-4,5,1
Brandon Jennings,Detroit,9,0,0,2,4-11,2-3,35:07,0,2,+2,12,1,2-5,2,1
Rodney Stuckey,Detroit,0,1,0,1,6-12,3-3,32:16,0,0,-16,16,0,1-1,1,0
Will Bynum,Detroit,0,0,1,1,1-5,0-0,12:53,0,2,-9,2,1,0-0,1,1
Jonas Jerebko,Detroit,0,0,0,1,0-1,0-0,8:49,1,0,+6,0,0,0-1,2,0
Kentavious Caldwell-Pope,Detroit,1,0,1,1,0-1,0-0,6:00,0,1,-5,0,0,0-0,1,0
Charlie Villanueva,Detroit,0,0,0,0,0-2,0-0,5:40,0,2,-6,0,0,0-1,0,0
Paul George,Indiana,7,0,1,12,9-19,5-6,37:43,0,2,+9,27,2,4-10,12,2
David West,Indiana,3,2,0,6,7-10,1-1,33:10,2,3,+1,15,0,0-0,8,0
Roy Hibbert,Indiana,3,2,0,2,4-10,3-4,29:02,1,5,-4,11,0,0-0,3,2
George Hill,Indiana,2,0,1,1,4-9,4-5,38:43,0,3,+15,12,1,0-3,1,0
Lance Stephenson,Indiana,4,0,1,5,5-10,0-0,34:00,0,2,+10,11,0,1-3,5,3
Ian Mahinmi,Indiana,1,3,0,3,4-5,2-4,18:58,2,0,+11,10,1,0-0,5,0
Evan Turner,Indiana,1,0,0,3,2-5,0-0,17:24,0,1,+1,4,0,0-0,3,0
Luis Scola,Indiana,2,0,1,3,3-7,3-4,14:50,5,4,+6,9,0,0-0,8,2
Donald Sloan,Indiana,1,0,0,1,0-2,0-0,9:17,0,1,-8,0,0,0-2,1,1
Rasual Butler,Indiana,0,0,0,1,1-2,0-0,6:53,0,0,-6,2,0,0-0,1,0
