Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Wilson Chandler,Denver,1,2,0,6,7-10,0-0,35:19,2,1,-3,17,0,3-6,8,2
Kenneth Faried,Denver,0,1,1,5,3-8,0-2,23:24,2,3,-1,6,1,0-0,7,1
J.J. Hickson,Denver,1,0,1,5,4-9,1-1,19:59,3,2,-12,9,1,0-0,8,3
Randy Foye,Denver,5,0,0,2,2-7,0-0,31:39,0,3,-4,6,0,2-4,2,2
Andre Miller,Denver,5,0,1,1,0-5,3-6,21:53,0,1,-10,3,2,0-2,1,4
Nate Robinson,Denver,2,0,2,3,6-15,4-4,28:03,0,2,+11,16,4,0-2,3,1
Jordan Hamilton,Denver,1,0,1,7,3-9,0-0,21:01,1,0,+10,8,1,2-5,8,0
Timofey Mozgov,Denver,1,1,0,4,2-4,0-1,18:56,1,1,+7,4,0,0-0,5,4
Darrell Arthur,Denver,0,0,0,1,2-3,0-0,15:42,0,1,+7,4,0,0-1,1,1
Evan Fournier,Denver,2,0,0,0,1-1,0-0,14:36,0,2,+5,2,1,0-0,0,2
Anthony Randolph,Denver,1,0,1,2,0-2,0-0,9:28,3,0,-5,0,0,0-1,5,0
Trevor Booker,Washington,1,2,1,7,5-11,2-2,32:40,5,3,+8,12,0,0-0,12,2
Glen Rice Jr.,Washington,1,0,0,2,3-9,0-0,28:53,1,2,-1,7,3,1-5,3,2
Marcin Gortat,Washington,2,3,0,6,8-17,0-0,37:47,2,3,-2,16,0,0-0,8,1
Trevor Ariza,Washington,4,0,1,5,6-19,0-0,38:26,2,0,+11,14,2,2-9,7,1
John Wall,Washington,8,1,1,4,8-20,2-4,38:16,1,3,+0,20,3,2-5,5,4
Chris Singleton,Washington,0,1,0,3,1-5,1-1,21:59,1,2,-11,3,0,0-1,4,1
Jan Vesely,Washington,1,0,0,1,1-2,0-2,20:13,2,2,-6,2,2,0-0,3,1
Otto Porter Jr.,Washington,0,0,0,1,0-0,0-0,7:15,0,0,-1,0,0,0-0,1,0
Eric Maynor,Washington,1,0,0,1,0-3,0-0,4:58,0,1,-2,0,0,0-3,1,1
Garrett Temple,Washington,0,0,1,0,0-2,0-0,4:57,1,0,+1,0,0,0-1,1,1
Kevin Seraphin,Washington,0,0,0,0,0-1,0-0,4:37,1,0,-2,0,0,0-0,1,0
