Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Tim Duncan,San Antonio,0,2,0,4,4-8,3-4,23:52,2,1,+0,11,1,0-0,6,3
Stephen Jackson,San Antonio,0,0,0,0,0-2,0-0,2:50,0,0,+0,0,0,0-2,0,0
Manu Ginobili,San Antonio,1,0,0,1,2-10,2-2,23:54,0,3,+0,8,1,2-5,1,2
Tony Parker,San Antonio,6,0,0,3,5-11,0-0,23:52,0,0,+0,11,0,1-2,3,1
Boris Diaw,San Antonio,2,0,0,4,1-2,2-2,25:39,0,1,+0,4,2,0-1,4,2
Matt Bonner,San Antonio,1,0,0,1,0-6,0-0,13:53,1,0,+0,0,0,0-5,2,0
Tiago Splitter,San Antonio,0,3,0,2,1-4,5-5,27:04,1,3,+0,7,1,0-0,3,1
Danny Green,San Antonio,1,0,0,4,3-8,1-2,21:11,1,1,+0,9,2,2-6,5,0
Nando De Colo,San Antonio,0,0,0,2,4-4,0-0,9:15,0,0,+0,9,0,1-1,2,1
Patty Mills,San Antonio,0,0,0,3,2-3,0-0,15:16,1,0,+0,5,0,1-2,4,1
Gary Neal,San Antonio,1,0,0,2,3-11,5-6,23:09,0,1,+0,12,1,1-5,2,2
Kawhi Leonard,San Antonio,2,0,0,2,3-8,0-0,30:05,1,1,+0,7,0,1-5,3,0
Jason Kidd,New York,3,0,0,2,2-5,0-0,20:54,0,1,+0,5,2,1-4,2,1
Marcus Camby,New York,1,1,0,6,1-1,0-0,15:35,0,2,+0,2,0,0-0,6,1
Tyson Chandler,New York,4,1,0,11,3-4,4-5,31:30,3,3,+0,10,0,0-0,14,3
Amar'e Stoudemire,New York,0,0,0,1,4-10,2-4,20:57,1,2,+0,10,1,0-0,2,2
Carmelo Anthony,New York,3,0,0,6,9-20,3-4,35:49,2,1,+0,23,0,2-5,8,2
J.R. Smith,New York,3,1,0,3,9-17,1-3,27:15,2,3,+0,20,1,1-6,5,0
Ronnie Brewer,New York,1,0,0,2,2-4,0-0,15:53,0,0,+0,6,0,2-2,2,0
James White,New York,0,0,0,1,0-0,0-0,4:35,1,0,+0,0,0,0-0,2,0
Steve Novak,New York,0,0,0,2,5-7,0-0,21:48,0,1,+0,15,2,5-7,2,0
Chris Copeland,New York,2,1,0,2,1-5,0-0,18:25,1,3,+0,3,1,1-2,3,2
Pablo Prigioni,New York,9,1,0,2,3-9,0-0,27:19,0,2,+0,6,3,0-1,2,1
