Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Amir Johnson,Toronto,2,2,2,6,5-12,1-3,29:01,5,3,+21,11,1,0-0,11,0
Terrence Ross,Toronto,1,0,0,3,2-8,0-0,22:54,1,3,+5,5,1,1-5,4,0
Jonas Valanciunas,Toronto,1,1,0,5,8-14,2-2,31:44,4,3,+19,18,0,0-0,9,1
DeMar DeRozan,Toronto,4,0,0,4,7-15,7-7,37:20,0,2,+30,23,1,2-3,4,0
Kyle Lowry,Toronto,3,0,0,4,1-8,0-0,24:44,0,0,-4,2,1,0-5,4,1
John Salmons,Toronto,4,0,1,2,5-9,0-0,31:36,0,2,+5,13,1,3-5,2,1
Greivis Vasquez,Toronto,4,0,1,3,5-9,2-2,27:26,0,1,+9,12,1,0-3,3,0
Patrick Patterson,Toronto,2,0,1,1,2-7,2-2,18:59,3,2,-6,6,1,0-0,4,2
Chuck Hayes,Toronto,0,0,0,1,2-2,0-0,16:16,2,1,-4,4,0,0-0,3,1
Marvin Williams,Utah,0,0,1,6,9-16,4-4,39:44,2,4,-4,23,2,1-3,8,0
Richard Jefferson,Utah,1,0,0,2,2-6,0-0,20:23,0,1,-1,5,0,1-2,2,0
Enes Kanter,Utah,0,1,1,2,4-8,2-2,19:51,1,3,-19,10,0,0-0,3,1
Gordon Hayward,Utah,3,1,0,3,3-11,2-2,38:34,2,1,-27,8,1,0-5,5,3
Trey Burke,Utah,3,0,0,3,4-14,0-0,34:59,3,1,-14,8,0,0-4,6,4
Rudy Gobert,Utah,1,3,0,5,0-4,0-0,31:06,3,3,+1,0,0,0-0,8,1
Alec Burks,Utah,0,0,1,3,8-14,4-5,29:16,0,2,-6,20,1,0-1,3,1
Brandon Rush,Utah,1,0,0,3,1-3,0-0,13:06,0,1,-4,3,0,1-2,3,0
Diante Garrett,Utah,1,0,0,1,1-2,0-0,13:01,0,0,-1,2,0,0-0,1,1
