Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Maurice Harkless,Orlando,3,0,1,4,5-11,2-4,40:40,3,2,-19,13,2,1-4,7,1
Tobias Harris,Orlando,0,0,0,6,4-9,2-2,35:12,1,3,-13,10,0,0-1,7,2
Glen Davis,Orlando,0,0,1,7,8-14,3-3,31:43,1,1,-6,19,1,0-1,8,0
Jameer Nelson,Orlando,7,0,1,1,7-14,3-4,38:59,1,1,-12,21,1,4-8,2,3
Victor Oladipo,Orlando,2,0,1,2,4-11,2-2,30:15,1,4,-8,11,1,1-3,3,4
E'Twaun Moore,Orlando,3,1,1,0,2-7,0-0,20:10,0,2,-15,4,1,0-3,0,0
Doron Lamb,Orlando,1,0,0,0,1-4,1-1,17:32,0,2,-10,4,1,1-4,0,2
Jason Maxiell,Orlando,1,0,0,5,0-2,0-0,14:48,1,1,-10,0,0,0-0,6,1
Andrew Nicholson,Orlando,0,0,0,2,3-3,0-0,7:10,0,1,+0,6,1,0-0,2,1
Kyle O'Quinn,Orlando,1,0,1,2,0-1,0-0,3:31,0,1,-2,0,0,0-0,2,1
Dirk Nowitzki,Dallas,2,1,0,5,4-10,6-6,28:11,0,2,-8,15,0,1-2,5,3
Jae Crowder,Dallas,1,1,0,4,6-8,0-0,24:40,0,2,+15,14,3,2-3,4,0
Samuel Dalembert,Dallas,0,1,0,5,1-2,0-0,19:00,1,4,-1,2,0,0-0,6,3
Monta Ellis,Dallas,3,0,0,3,8-18,4-5,36:29,0,1,+18,21,1,1-3,3,1
Jose Calderon,Dallas,4,0,0,1,5-9,0-0,32:15,0,1,+11,13,2,3-6,1,1
Vince Carter,Dallas,2,0,0,1,6-10,2-2,22:52,0,1,+20,17,0,3-4,1,0
Brandan Wright,Dallas,0,2,0,3,1-5,0-0,22:41,3,2,+15,2,0,0-0,6,1
Wayne Ellington,Dallas,1,0,0,5,5-8,0-0,20:52,1,1,-3,12,0,2-5,6,1
DeJuan Blair,Dallas,1,0,0,4,3-4,0-0,15:31,3,1,+15,6,0,0-0,7,1
Gal Mekel,Dallas,7,0,1,0,0-3,0-0,14:31,1,1,+7,0,0,0-2,1,1
Bernard James,Dallas,0,1,0,0,0-0,0-0,1:29,0,0,+3,0,0,0-0,0,0
Ricky Ledo,Dallas,0,0,0,0,1-2,2-2,1:29,0,0,+3,5,0,1-2,0,0
