Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Gerald Wallace,Brooklyn,4,2,0,5,3-6,0-0,33:45,1,3,+0,8,0,2-4,6,1
Reggie Evans,Brooklyn,0,0,0,4,0-4,0-0,24:03,2,3,+0,0,0,0-0,6,0
Keith Bogans,Brooklyn,2,0,0,3,4-4,1-1,19:31,1,0,+0,12,0,3-3,4,1
Kris Humphries,Brooklyn,2,0,0,3,1-2,0-0,21:03,3,1,+0,2,0,0-0,6,2
Deron Williams,Brooklyn,8,0,0,1,10-21,9-10,37:23,0,4,+0,33,0,4-8,1,4
Andray Blatche,Brooklyn,2,2,0,3,4-9,0-1,15:38,1,1,+0,8,1,0-0,4,0
C.J. Watson,Brooklyn,2,0,0,2,3-7,2-2,31:53,0,0,+0,10,0,2-4,2,3
Brook Lopez,Brooklyn,5,4,0,4,9-14,2-2,31:26,3,1,+0,20,1,0-0,7,1
MarShon Brooks,Brooklyn,3,1,0,3,3-8,1-2,22:52,0,1,+0,8,1,1-1,3,1
Mirza Teletovic,Brooklyn,0,0,0,1,0-1,0-0,2:26,1,0,+0,0,0,0-0,2,0
Roger Mason Jr.,New Orleans,1,0,0,2,3-6,2-3,17:40,0,4,+0,8,0,0-2,2,0
Jason Smith,New Orleans,1,1,0,2,4-8,0-0,16:33,1,4,+0,8,0,0-0,3,1
Eric Gordon,New Orleans,6,0,0,1,4-15,2-2,29:02,0,1,+0,10,0,0-2,1,1
Robin Lopez,New Orleans,1,2,0,5,5-9,4-5,28:09,2,1,+0,14,1,0-0,7,0
Ryan Anderson,New Orleans,1,1,0,6,5-11,2-2,29:55,1,2,+0,13,2,1-5,7,0
Al-Farouq Aminu,New Orleans,0,2,0,3,2-6,0-0,28:39,2,2,+0,4,1,0-0,5,1
Greivis Vasquez,New Orleans,7,0,0,4,9-20,0-1,35:48,4,4,+0,20,3,2-3,8,3
Lance Thomas,New Orleans,0,0,0,0,0-0,0-0,5:10,0,0,+0,0,0,0-0,0,0
Anthony Davis,New Orleans,0,2,0,2,2-4,2-2,21:24,2,1,+0,6,1,0-0,4,0
Austin Rivers,New Orleans,3,0,0,1,3-4,0-0,17:54,0,2,+0,7,0,1-1,1,1
Brian Roberts,New Orleans,2,0,0,0,3-4,0-0,9:46,0,1,+0,7,0,1-1,0,0
