Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Ryan Kelly,LA Lakers,0,0,1,5,8-16,7-9,41:46,1,4,-1,26,1,3-7,6,2
Wesley Johnson,LA Lakers,0,2,0,7,8-15,0-0,41:07,2,3,+14,20,0,4-7,9,0
Robert Sacre,LA Lakers,0,1,0,2,5-8,0-2,27:18,1,6,-3,10,0,0-0,3,0
Steve Blake,LA Lakers,15,0,0,10,2-7,5-6,39:54,0,2,+16,11,3,2-7,10,7
Jordan Farmar,LA Lakers,8,0,0,1,8-15,0-0,33:20,0,3,+4,21,2,5-8,1,3
Kendall Marshall,LA Lakers,7,0,0,3,4-6,0-0,24:57,1,1,-5,12,1,4-6,4,1
Nick Young,LA Lakers,4,0,0,4,1-5,4-4,17:32,0,0,+13,6,0,0-2,4,0
Chris Kaman,LA Lakers,1,0,0,2,6-7,1-1,14:06,1,6,+17,13,0,0-0,3,0
Luol Deng,Cleveland,2,0,1,2,1-10,1-2,24:19,1,0,-18,3,0,0-2,3,0
Tristan Thompson,Cleveland,1,0,2,3,4-8,5-8,20:27,5,2,-18,13,0,0-0,8,1
Anderson Varejao,Cleveland,5,0,0,6,7-16,1-1,34:32,7,4,+13,15,2,0-0,13,1
Kyrie Irving,Cleveland,4,0,0,2,5-14,1-1,27:37,4,0,-25,11,4,0-5,6,2
Jarrett Jack,Cleveland,1,1,0,2,2-5,3-4,17:27,2,2,-21,7,0,0-2,4,1
C.J. Miles,Cleveland,3,0,0,3,7-15,9-10,29:23,0,2,+21,27,0,4-11,3,0
Dion Waiters,Cleveland,1,0,0,2,3-11,0-1,24:21,0,1,+7,6,1,0-5,2,1
Matthew Dellavedova,Cleveland,5,0,0,2,3-8,1-2,23:09,2,2,+4,8,1,1-5,4,1
Anthony Bennett,Cleveland,1,0,0,4,4-10,6-6,22:20,4,4,+7,14,2,0-1,8,2
Earl Clark,Cleveland,1,0,0,4,2-4,0-2,11:04,2,4,-11,4,0,0-2,6,2
Tyler Zeller,Cleveland,0,0,0,0,0-0,0-0,5:21,0,1,-14,0,0,0-0,0,0
