Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Mike Dunleavy,Chicago,4,2,0,3,1-6,3-4,31:35,0,1,-7,6,1,1-4,3,2
Carlos Boozer,Chicago,2,0,4,3,2-8,0-0,21:34,1,4,-3,4,0,0-0,4,4
Joakim Noah,Chicago,5,1,3,9,5-9,4-8,37:15,7,5,-3,14,1,0-0,16,4
Jimmy Butler,Chicago,2,0,0,2,2-9,5-8,43:09,2,2,-16,10,0,1-5,4,2
D.J. Augustin,Chicago,7,0,3,2,8-17,6-6,39:46,0,2,+0,23,0,1-5,2,2
Taj Gibson,Chicago,0,3,4,5,7-14,3-5,30:21,5,1,-8,17,1,0-0,10,2
Kirk Hinrich,Chicago,0,0,0,0,2-5,0-0,18:28,0,0,-10,4,0,0-1,0,0
Tony Snell,Chicago,0,1,0,1,0-1,1-2,8:58,1,1,+1,1,0,0-1,2,0
Nazr Mohammed,Chicago,0,0,0,0,0-1,0-0,6:50,0,1,-4,0,1,0-0,0,1
Tornike Shengelia,Chicago,0,0,0,1,0-0,0-0,2:04,0,0,+5,0,0,0-0,1,0
Anthony Davis,New Orleans,3,6,2,6,10-14,4-4,40:13,2,3,+1,24,3,0-0,8,2
Al-Farouq Aminu,New Orleans,2,0,1,3,3-4,0-0,28:13,1,2,+4,7,1,1-1,4,1
Alexis Ajinca,New Orleans,0,3,0,0,4-4,0-0,18:06,3,5,+14,8,0,0-0,3,3
Eric Gordon,New Orleans,4,0,1,2,4-15,0-0,31:28,0,1,-1,9,1,1-3,2,1
Brian Roberts,New Orleans,5,0,1,1,3-10,0-0,29:42,1,1,+0,6,1,0-2,2,1
Greg Stiemsma,New Orleans,0,2,0,2,2-3,1-2,25:58,1,5,-3,5,1,0-0,3,0
Tyreke Evans,New Orleans,6,0,2,3,4-15,3-3,23:00,0,3,+8,11,1,0-1,3,2
Austin Rivers,New Orleans,1,1,0,1,3-6,0-0,18:18,0,2,+9,7,0,1-1,1,1
Anthony Morrow,New Orleans,1,1,0,1,3-6,0-1,13:19,1,1,+7,7,0,1-1,2,0
Jeff Withey,New Orleans,0,1,0,3,2-3,0-0,11:43,1,2,+6,4,0,0-0,4,1
