Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Shawn Marion,Dallas,3,0,0,5,6-9,0-0,32:51,1,4,-8,14,0,2-2,6,2
Dirk Nowitzki,Dallas,3,0,0,8,8-22,8-8,32:43,0,4,-7,27,0,3-6,8,0
Samuel Dalembert,Dallas,2,0,0,0,9-13,2-5,21:24,7,4,-22,20,1,0-0,7,1
Monta Ellis,Dallas,13,0,1,5,6-13,0-4,39:06,1,1,+3,13,4,1-2,6,3
Jose Calderon,Dallas,3,0,0,1,6-9,0-0,36:29,0,3,-8,16,1,4-6,1,1
Vince Carter,Dallas,7,0,2,2,2-8,2-2,23:25,1,3,+19,6,0,0-4,3,0
Jae Crowder,Dallas,1,0,0,2,1-6,0-0,14:44,2,2,+1,2,1,0-2,4,1
DeJuan Blair,Dallas,3,2,0,2,4-5,0-1,14:31,2,2,+17,8,0,0-0,4,1
Brandan Wright,Dallas,1,0,1,4,6-7,1-1,13:03,3,1,+6,13,0,0-0,7,0
Wayne Ellington,Dallas,1,0,0,0,2-2,0-0,5:56,0,0,-8,6,0,2-2,0,0
Shane Larkin,Dallas,0,0,0,1,1-3,0-0,5:48,0,0,-3,2,0,0-1,1,0
Blake Griffin,LA Clippers,8,0,0,6,5-11,13-16,40:04,1,3,-2,23,1,0-1,7,5
Jared Dudley,LA Clippers,0,1,0,2,4-9,0-0,29:47,2,2,-3,10,1,2-5,4,0
DeAndre Jordan,LA Clippers,1,2,0,9,3-6,1-2,39:12,4,1,-4,7,1,0-0,13,0
Darren Collison,LA Clippers,10,0,1,3,5-11,2-3,36:12,1,1,+3,13,1,1-4,4,2
J.J. Redick,LA Clippers,5,0,0,2,10-14,6-7,31:19,1,3,+19,33,2,7-9,3,1
Matt Barnes,LA Clippers,0,0,1,5,10-18,0-2,29:54,2,3,+3,25,0,5-10,7,1
Jamal Crawford,LA Clippers,7,1,0,0,4-13,6-7,27:27,0,4,-7,16,0,2-5,0,2
Darius Morris,LA Clippers,3,0,0,0,1-1,0-0,6:06,0,0,+1,2,0,0-0,0,1
