Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Channing Frye,Phoenix,1,1,0,2,5-8,1-1,27:40,0,2,+14,13,0,2-4,2,0
P.J. Tucker,Phoenix,1,1,0,6,0-1,3-4,22:43,1,2,-4,3,2,0-0,7,0
Miles Plumlee,Phoenix,2,1,1,1,4-7,0-0,20:49,2,2,+2,8,0,0-0,3,2
Gerald Green,Phoenix,3,0,1,1,7-13,5-5,29:57,1,5,+2,23,2,4-6,2,2
Goran Dragic,Phoenix,6,0,0,4,9-13,8-8,23:33,0,3,+20,30,1,4-5,4,5
Marcus Morris,Phoenix,4,0,0,3,5-10,4-4,28:35,1,1,+2,16,1,2-5,4,0
Markieff Morris,Phoenix,1,0,0,1,4-8,5-5,22:14,0,5,+2,13,0,0-0,1,2
Alex Len,Phoenix,0,1,0,7,3-4,1-1,21:59,3,4,+11,7,0,0-0,10,1
Leandro Barbosa,Phoenix,4,0,1,1,2-8,3-4,21:26,0,1,+2,7,0,0-2,1,2
Ish Smith,Phoenix,6,0,0,2,3-6,0-0,21:04,0,4,-6,6,2,0-1,2,1
Khris Middleton,Milwaukee,2,0,1,2,6-13,3-4,33:51,2,2,+0,17,0,2-5,4,3
Ersan Ilyasova,Milwaukee,1,0,1,3,7-15,10-10,32:32,1,5,-15,27,0,3-6,4,0
John Henson,Milwaukee,0,1,0,4,4-8,1-2,22:03,2,5,-5,9,0,0-0,6,0
Brandon Knight,Milwaukee,8,0,1,2,6-15,11-11,38:05,0,1,-10,24,2,1-5,2,4
Giannis Antetokounmpo,Milwaukee,4,0,0,2,2-7,2-2,25:08,0,4,-16,6,1,0-0,2,0
Larry Sanders,Milwaukee,0,2,0,3,7-11,0-0,33:28,6,5,-4,14,0,0-0,9,0
Caron Butler,Milwaukee,3,0,0,5,3-9,2-2,26:40,0,1,+8,9,0,1-2,5,1
Nate Wolters,Milwaukee,4,0,1,3,3-8,5-5,19:24,0,0,+2,11,0,0-0,3,1
Luke Ridnour,Milwaukee,0,0,0,1,0-3,0-0,8:50,0,2,-5,0,0,0-1,1,0
