Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Brendan Haywood,Charlotte,0,2,0,2,2-3,0-2,17:30,2,3,+0,4,0,0-0,4,1
Ben Gordon,Charlotte,0,0,0,2,7-15,0-0,27:34,1,2,+0,18,0,4-5,3,3
Tyrus Thomas,Charlotte,0,0,0,1,0-3,0-0,6:36,1,1,+0,0,0,0-0,2,0
Ramon Sessions,Charlotte,4,0,0,2,2-9,3-3,26:28,0,3,+0,7,1,0-0,2,1
Gerald Henderson,Charlotte,0,0,0,2,4-12,2-3,27:33,0,2,+0,10,0,0-1,2,2
Jeff Adrien,Charlotte,1,2,0,5,5-7,4-6,35:05,5,4,+0,14,0,0-0,10,1
Bismack Biyombo,Charlotte,1,1,0,8,4-6,0-1,29:17,1,1,+0,8,2,0-0,9,2
Kemba Walker,Charlotte,6,0,0,3,6-17,4-4,39:54,1,0,+0,18,0,2-6,4,0
Michael Kidd-Gilchrist,Charlotte,0,0,0,5,2-9,2-2,28:39,0,2,+0,6,0,0-0,5,0
Jeffery Taylor,Charlotte,0,0,0,0,0-0,0-0,1:24,0,2,+0,0,0,0-0,0,0
Richard Hamilton,Chicago,0,0,0,1,1-5,0-0,14:57,0,2,+0,2,0,0-0,1,1
Carlos Boozer,Chicago,1,0,0,3,6-13,1-4,26:49,1,4,+0,13,0,0-0,4,1
Kirk Hinrich,Chicago,4,1,0,0,2-8,2-2,25:50,0,3,+0,8,1,2-5,0,0
Luol Deng,Chicago,3,1,0,2,3-8,4-5,31:02,2,1,+0,12,0,2-4,4,2
Nate Robinson,Chicago,4,3,0,5,6-12,0-0,25:30,2,5,+0,15,3,3-5,7,1
Joakim Noah,Chicago,7,5,0,12,6-12,1-1,44:52,6,1,+0,13,1,0-0,18,3
Marco Belinelli,Chicago,1,0,0,1,2-5,0-0,15:27,0,0,+0,4,0,0-3,1,0
Taj Gibson,Chicago,0,3,0,6,2-5,3-6,24:19,1,2,+0,7,0,0-0,7,2
Jimmy Butler,Chicago,2,1,0,3,7-10,5-7,31:14,3,2,+0,19,0,0-1,6,1
