Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Trevor Ariza,Washington,3,0,0,9,8-14,6-8,37:38,1,4,-9,28,1,6-11,10,2
Trevor Booker,Washington,3,0,1,1,1-3,0-0,20:17,4,3,+3,2,0,0-0,5,1
Nene Hilario,Washington,1,1,0,2,4-6,4-7,30:18,1,4,-10,12,1,0-0,3,0
John Wall,Washington,11,0,0,0,8-21,4-6,38:59,2,3,-8,20,3,0-4,2,4
Bradley Beal,Washington,2,0,0,3,6-18,3-3,38:15,1,3,-3,17,0,2-6,4,3
Martell Webster,Washington,0,0,0,2,1-1,2-2,20:55,0,2,-3,5,0,1-1,2,0
Al Harrington,Washington,1,0,0,0,1-4,2-2,18:24,0,4,-6,4,0,0-1,0,2
Marcin Gortat,Washington,0,1,2,5,3-6,3-4,16:53,4,5,-6,9,0,0-0,9,3
Eric Maynor,Washington,1,0,1,2,1-3,0-0,9:01,0,0,-3,3,0,1-1,2,0
Garrett Temple,Washington,1,1,0,0,0-1,0-0,5:03,0,1,-7,0,0,0-1,0,0
Kevin Seraphin,Washington,0,0,0,1,1-1,0-0,4:17,0,1,-3,2,0,0-0,1,1
Greg Monroe,Detroit,3,1,2,11,6-15,12-15,41:26,5,3,+8,24,1,0-0,16,5
Josh Smith,Detroit,5,1,0,4,8-12,0-0,39:43,1,5,+13,19,0,3-7,5,4
Andre Drummond,Detroit,1,0,0,5,6-7,0-0,26:18,3,5,+4,12,0,0-0,8,1
Will Bynum,Detroit,5,1,0,1,7-13,4-6,38:05,0,4,+9,19,2,1-2,1,4
Chauncey Billups,Detroit,5,0,0,2,4-8,4-4,30:38,1,3,+6,16,1,4-5,3,1
Kyle Singler,Detroit,1,0,0,6,2-6,3-3,27:20,2,2,+8,8,0,1-5,8,0
Kentavious Caldwell-Pope,Detroit,2,0,0,1,4-12,1-2,27:04,0,4,+7,9,2,0-3,1,2
Jonas Jerebko,Detroit,2,1,1,1,2-5,2-3,8:29,0,1,+0,6,0,0-2,1,1
Luigi Datome,Detroit,0,0,0,0,0-0,0-0,0:19,0,0,+0,0,0,0-0,0,0
Tony Mitchell,Detroit,0,0,0,1,0-0,0-0,0:19,0,0,+0,0,0,0-0,1,0
Peyton Siva,Detroit,0,0,0,0,0-0,0-0,0:19,0,0,+0,0,0,0-0,0,0
