Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Al-Farouq Aminu,New Orleans,2,1,0,5,5-7,0-0,29:06,2,2,+1,10,3,0-0,7,1
Anthony Davis,New Orleans,0,1,1,0,5-10,2-2,19:56,1,4,+1,12,2,0-0,1,2
Alexis Ajinca,New Orleans,3,1,0,8,7-7,2-2,21:47,1,2,+10,16,0,0-0,9,3
Brian Roberts,New Orleans,5,0,0,3,6-14,3-3,38:10,1,2,+15,17,1,2-2,4,0
Eric Gordon,New Orleans,6,0,0,0,7-13,5-6,34:09,1,1,+13,21,2,2-5,1,1
Luke Babbitt,New Orleans,1,0,0,4,4-8,0-0,27:03,1,3,+8,10,0,2-5,5,0
Tyreke Evans,New Orleans,4,0,1,4,5-11,2-4,25:19,0,0,-4,12,0,0-0,4,2
Greg Stiemsma,New Orleans,1,2,0,4,1-1,0-0,20:13,2,4,-6,2,1,0-0,6,1
Anthony Morrow,New Orleans,0,0,0,0,1-4,0-0,14:27,0,1,-7,2,0,0-1,0,0
Austin Rivers,New Orleans,1,0,1,0,0-4,0-0,9:50,1,0,-11,0,0,0-0,1,0
Ersan Ilyasova,Milwaukee,2,0,1,7,5-13,5-8,35:13,2,2,-9,16,0,1-1,9,0
Khris Middleton,Milwaukee,4,0,0,2,5-9,0-0,29:52,2,3,-11,11,0,1-2,4,3
Zaza Pachulia,Milwaukee,2,0,1,5,3-11,2-2,37:39,2,2,+5,8,0,0-0,7,2
Brandon Knight,Milwaukee,9,0,1,2,8-17,5-6,44:58,0,3,-6,22,0,1-6,2,0
Nate Wolters,Milwaukee,7,2,0,4,6-11,0-0,32:58,2,3,+4,14,1,2-3,6,1
Gary Neal,Milwaukee,3,0,0,1,8-12,1-1,29:04,0,1,+3,18,1,1-4,1,3
Giannis Antetokounmpo,Milwaukee,1,1,2,3,1-3,1-2,20:03,0,1,+3,3,1,0-0,3,2
Miroslav Raduljica,Milwaukee,0,0,0,2,3-4,0-0,10:13,0,1,-9,6,0,0-0,2,0
