Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Nene Hilario,Washington,0,0,0,4,1-6,3-5,22:11,2,3,+0,5,0,0-0,6,1
Emeka Okafor,Washington,2,0,0,6,2-6,1-2,18:58,3,0,+0,5,1,0-0,9,0
Martell Webster,Washington,0,0,0,5,4-11,1-2,25:14,1,4,+0,10,2,1-6,6,1
Cartier Martin,Washington,2,0,0,2,5-8,0-0,25:34,1,3,+0,13,0,3-6,3,0
Garrett Temple,Washington,7,0,0,2,0-7,0-0,31:41,1,2,+0,0,1,0-3,3,3
Kevin Seraphin,Washington,2,1,0,2,6-15,2-2,30:52,1,0,+0,14,0,0-0,3,0
Jordan Crawford,Washington,3,0,0,2,1-7,0-0,14:54,0,0,+0,2,0,0-2,2,0
Jan Vesely,Washington,0,1,0,2,3-3,0-0,17:39,0,1,+0,6,0,0-0,2,1
Chris Singleton,Washington,0,0,0,0,0-0,0-0,1:46,0,0,+0,0,0,0-0,0,0
Shelvin Mack,Washington,0,0,0,1,3-4,0-0,16:55,1,1,+0,7,1,1-1,2,1
Bradley Beal,Washington,4,0,0,3,4-14,0-3,34:16,0,1,+0,9,2,1-3,3,1
Ray Allen,Miami,0,1,0,3,8-12,1-1,24:15,3,1,+0,20,1,3-4,6,0
Mike Miller,Miami,1,1,0,4,4-5,3-3,21:51,0,1,+0,13,0,2-3,4,0
Shane Battier,Miami,1,0,0,0,0-5,0-0,17:43,1,0,+0,0,0,0-5,1,1
LeBron James,Miami,7,1,0,1,9-17,4-4,34:57,1,0,+0,24,0,2-3,2,1
Chris Bosh,Miami,2,4,0,8,6-11,5-5,31:52,1,2,+0,17,0,0-0,9,1
Dwyane Wade,Miami,1,1,0,6,7-14,0-1,29:13,1,2,+0,14,1,0-1,7,2
James Jones,Miami,0,0,0,1,0-0,0-0,1:46,0,0,+0,0,0,0-0,1,0
Udonis Haslem,Miami,2,0,0,10,1-4,0-0,28:40,2,2,+0,2,3,0-0,12,0
Joel Anthony,Miami,0,0,0,1,0-0,0-0,5:02,0,0,+0,0,0,0-0,1,0
Mario Chalmers,Miami,2,0,0,4,1-7,2-2,25:03,0,1,+0,5,1,1-5,4,3
Norris Cole,Miami,4,0,0,2,2-7,0-0,19:38,1,3,+0,4,0,0-0,3,1
