Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kenneth Faried,Denver,2,0,0,7,7-13,3-4,23:30,5,2,-7,17,1,0-0,12,5
Quincy Miller,Denver,0,0,0,1,0-2,0-0,12:54,0,1,-17,0,1,0-1,1,1
Timofey Mozgov,Denver,2,1,1,2,4-10,4-5,27:47,1,5,-4,13,0,1-2,3,1
Aaron Brooks,Denver,2,0,0,3,5-13,0-0,40:21,1,2,-8,11,0,1-4,4,4
Randy Foye,Denver,4,1,1,7,6-13,5-6,39:10,2,5,-11,21,0,4-6,9,2
Ty Lawson,Denver,3,0,0,1,3-8,10-12,32:06,0,2,+7,16,2,0-1,1,1
Darrell Arthur,Denver,1,2,1,5,1-9,3-3,23:50,2,5,+7,6,2,1-5,7,2
Jan Vesely,Denver,2,0,1,4,1-5,0-0,20:37,3,3,-12,2,1,0-0,7,2
Evan Fournier,Denver,0,0,0,2,2-7,2-2,19:45,0,2,+5,6,0,0-4,2,2
Zach Randolph,Memphis,4,3,2,12,7-22,6-6,41:39,3,4,+17,20,2,0-1,15,1
Tayshaun Prince,Memphis,1,0,0,0,6-8,0-0,14:02,2,0,+3,12,0,0-0,2,0
Marc Gasol,Memphis,3,1,0,4,8-16,8-10,35:45,1,6,+2,24,0,0-0,5,3
Courtney Lee,Memphis,1,0,0,1,3-7,3-3,38:44,0,1,+11,10,1,1-1,1,2
Mike Conley,Memphis,4,0,1,5,5-14,10-11,35:20,0,4,+8,21,2,1-7,5,1
Tony Allen,Memphis,1,0,0,0,1-4,3-4,20:24,1,4,-3,5,2,0-0,1,0
Mike Miller,Memphis,2,0,0,1,0-4,2-2,17:36,0,1,-3,2,0,0-2,1,2
Nick Calathes,Memphis,2,0,1,1,1-3,2-2,17:21,0,3,+5,4,2,0-0,1,1
Kosta Koufos,Memphis,0,0,0,4,0-1,0-0,11:26,1,1,+3,0,0,0-0,5,1
Ed Davis,Memphis,0,0,0,0,1-4,0-0,6:14,2,2,-7,2,0,0-0,2,0
James Johnson,Memphis,0,0,0,0,0-0,0-0,1:30,0,0,+4,0,0,0-0,0,0
