Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jared Jeffries,Portland,0,2,0,0,0-0,0-0,9:00,0,1,+0,0,0,0-0,0,0
Ronnie Price,Portland,2,0,0,1,1-3,0-0,10:48,0,2,+0,2,0,0-1,1,3
LaMarcus Aldridge,Portland,6,1,0,7,11-22,8-8,45:13,1,3,+0,30,0,0-0,8,2
Joel Freeland,Portland,0,0,0,0,0-1,0-0,2:56,0,0,+0,0,0,0-0,0,1
J.J. Hickson,Portland,2,2,0,8,7-8,5-5,34:29,5,1,+0,19,0,0-0,13,3
Nicolas Batum,Portland,7,0,0,5,8-17,4-6,45:19,2,2,+0,22,2,2-9,7,3
Wesley Matthews,Portland,2,0,0,5,6-13,0-0,43:13,0,4,+0,14,2,2-7,5,3
Luke Babbitt,Portland,0,0,0,1,1-3,0-0,14:22,0,1,+0,3,0,1-3,1,0
Damian Lillard,Portland,5,2,0,8,5-14,1-2,42:12,0,4,+0,14,1,3-5,8,2
Will Barton,Portland,1,0,0,2,3-7,1-2,17:28,1,2,+0,7,0,0-2,3,1
Andre Miller,Denver,5,0,0,0,2-6,0-0,29:38,2,0,+0,4,2,0-2,2,2
Andre Iguodala,Denver,4,0,0,2,4-16,0-3,41:23,1,3,+0,9,1,1-5,3,2
Corey Brewer,Denver,3,1,0,2,3-6,0-0,18:50,1,1,+0,7,1,1-3,3,0
Wilson Chandler,Denver,2,0,0,5,5-13,1-1,18:31,1,0,+0,13,2,2-4,6,2
Danilo Gallinari,Denver,2,0,0,3,8-14,6-8,42:25,1,3,+0,25,0,3-6,4,2
JaVale McGee,Denver,1,0,0,2,2-7,0-0,19:54,0,6,+0,4,1,0-0,2,0
Kosta Koufos,Denver,0,0,0,2,4-6,0-0,22:24,3,3,+0,8,3,0-0,5,0
Ty Lawson,Denver,12,0,0,3,10-19,2-4,40:28,0,3,+0,24,0,2-5,3,2
Kenneth Faried,Denver,2,1,0,9,9-12,3-3,31:27,2,4,+0,21,2,0-0,11,0
