Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Derek Fisher,Oklahoma City,0,0,0,0,0-0,2-2,7:51,0,1,+0,2,0,0-0,0,0
Nick Collison,Oklahoma City,1,1,0,2,2-5,2-2,19:03,3,2,+0,6,1,0-0,5,1
Kendrick Perkins,Oklahoma City,1,0,0,6,2-5,0-0,26:43,0,3,+0,4,0,0-0,6,1
Kevin Martin,Oklahoma City,2,0,0,2,3-7,2-2,25:33,0,1,+0,9,0,1-3,2,2
Thabo Sefolosha,Oklahoma City,2,0,0,5,1-3,0-0,22:47,1,2,+0,3,1,1-3,6,0
Ronnie Brewer,Oklahoma City,0,0,0,0,0-0,0-0,2:14,0,0,+0,0,0,0-0,0,0
Kevin Durant,Oklahoma City,1,0,0,7,13-21,6-7,33:51,2,1,+0,34,0,2-3,9,2
Russell Westbrook,Oklahoma City,9,0,0,5,10-24,4-6,33:42,2,4,+0,24,1,0-3,7,2
Serge Ibaka,Oklahoma City,1,1,0,1,5-9,2-2,28:22,6,2,+0,12,1,0-0,7,0
Hasheem Thabeet,Oklahoma City,1,1,0,4,0-0,1-2,17:42,0,3,+0,1,0,0-0,4,1
Daniel Orton,Oklahoma City,0,0,0,0,0-0,0-0,2:14,1,0,+0,0,0,0-0,1,0
Reggie Jackson,Oklahoma City,0,1,0,5,1-4,0-0,17:44,0,1,+0,2,0,0-0,5,3
DeAndre Liggins,Oklahoma City,0,0,0,1,0-0,0-0,2:14,0,1,+0,0,0,0-0,1,0
David West,Indiana,2,1,0,3,7-14,3-4,35:07,2,0,+0,17,3,0-0,5,1
Gerald Green,Indiana,1,0,0,0,1-3,2-2,10:12,0,2,+0,4,0,0-1,0,3
Ian Mahinmi,Indiana,0,1,0,0,0-0,0-0,14:17,0,2,+0,0,0,0-0,0,1
D.J. Augustin,Indiana,0,0,0,2,0-3,2-2,11:58,0,1,+0,2,0,0-1,2,0
Roy Hibbert,Indiana,1,1,0,6,8-14,6-6,30:43,2,3,+0,22,0,0-0,8,2
George Hill,Indiana,3,0,0,2,4-12,1-1,36:30,2,2,+0,10,0,1-7,4,1
Tyler Hansbrough,Indiana,0,0,0,1,1-3,2-2,15:25,1,3,+0,4,1,0-0,2,1
Paul George,Indiana,2,0,0,5,3-11,2-5,37:48,2,3,+0,8,1,0-6,7,1
Lance Stephenson,Indiana,3,0,0,0,2-7,0-0,29:49,0,1,+0,4,1,0-2,0,0
Orlando Johnson,Indiana,1,0,0,3,1-5,1-2,18:11,0,2,+0,4,0,1-4,3,1
