Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Luol Deng,Chicago,4,0,0,5,7-15,3-5,35:08,0,2,-14,18,1,1-3,5,2
Carlos Boozer,Chicago,2,0,2,3,7-15,3-4,29:27,3,3,-14,17,2,0-0,6,5
Joakim Noah,Chicago,3,1,0,7,3-8,0-2,31:48,3,4,-7,6,0,0-0,10,2
Jimmy Butler,Chicago,0,0,1,0,8-15,3-5,35:11,1,1,-11,20,2,1-1,1,1
D.J. Augustin,Chicago,9,0,0,2,2-6,2-2,30:57,0,3,-20,8,2,2-4,2,1
Taj Gibson,Chicago,1,0,0,2,6-9,2-4,30:16,2,2,-9,14,0,0-0,4,3
Mike Dunleavy,Chicago,1,0,1,3,4-8,0-1,19:33,0,1,-9,9,1,1-3,3,2
Marquis Teague,Chicago,4,1,1,2,1-3,0-0,17:03,0,2,+5,2,0,0-1,2,0
Tony Snell,Chicago,1,0,0,0,0-0,0-0,5:44,0,0,+2,0,0,0-0,0,0
Nazr Mohammed,Chicago,1,0,0,0,0-0,0-0,4:29,0,1,+0,0,0,0-0,0,1
Erik Murphy,Chicago,0,0,0,0,0-0,0-0,0:25,0,0,+2,0,0,0-0,0,0
Chandler Parsons,Houston,3,1,0,7,8-14,0-1,35:41,2,2,+7,19,0,3-4,9,2
Terrence Jones,Houston,6,1,1,4,2-8,1-1,26:45,1,2,+8,5,1,0-3,5,0
Dwight Howard,Houston,0,1,0,8,11-14,1-1,34:29,1,2,+19,23,1,0-0,9,2
James Harden,Houston,6,0,1,4,7-13,4-4,35:39,0,3,+22,19,3,1-4,4,7
Patrick Beverley,Houston,3,0,0,1,5-9,3-5,33:38,0,1,+4,15,0,2-4,1,0
Omri Casspi,Houston,0,0,0,1,3-7,4-4,21:15,2,2,+7,11,1,1-4,3,1
Francisco Garcia,Houston,0,2,0,0,4-6,0-0,18:49,1,4,+5,9,0,1-2,1,0
Aaron Brooks,Houston,4,0,0,2,1-6,0-0,17:38,1,3,+6,2,1,0-1,3,0
Greg Smith,Houston,0,0,0,1,2-3,0-0,13:31,1,3,-4,4,0,0-0,2,1
Ronnie Brewer,Houston,1,0,0,0,1-2,0-0,2:35,0,0,+1,2,1,0-0,0,0
