Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Anthony Davis,New Orleans,1,2,0,6,3-6,2-4,23:29,0,1,-1,8,0,0-0,6,0
Darius Miller,New Orleans,1,0,0,1,2-8,0-0,20:01,0,4,-1,6,1,2-7,1,1
Greg Stiemsma,New Orleans,0,2,1,4,4-7,2-2,25:09,2,5,+2,10,3,0-0,6,2
Brian Roberts,New Orleans,6,0,2,1,5-11,5-5,30:31,1,1,-8,18,0,3-5,2,1
Tyreke Evans,New Orleans,5,0,1,2,3-11,2-3,29:44,1,4,-8,8,1,0-1,3,7
Anthony Morrow,New Orleans,0,0,0,3,9-11,5-6,30:17,1,3,-2,26,1,3-3,4,0
Al-Farouq Aminu,New Orleans,0,1,1,4,3-6,0-0,25:39,1,1,-11,6,0,0-0,5,0
Jeff Withey,New Orleans,0,3,0,1,3-3,1-3,17:49,1,2,+9,7,0,0-0,2,0
Austin Rivers,New Orleans,5,0,1,3,0-4,1-4,15:05,0,0,+9,1,0,0-0,3,3
Luke Babbitt,New Orleans,1,1,0,2,0-4,0-0,11:28,0,2,-2,0,0,0-3,2,0
Alexis Ajinca,New Orleans,0,0,0,0,2-2,2-2,10:48,2,4,-7,6,0,0-0,2,0
Derrick Favors,Utah,1,4,3,7,8-12,4-4,31:16,2,3,+12,20,0,0-0,9,5
Richard Jefferson,Utah,0,1,0,2,3-5,0-0,19:12,0,4,+7,7,0,1-3,2,1
Enes Kanter,Utah,2,0,1,6,5-9,1-3,24:48,1,2,-9,11,0,0-0,7,4
Gordon Hayward,Utah,6,0,2,4,4-11,11-13,37:16,0,0,+9,21,3,2-3,4,1
Trey Burke,Utah,8,0,0,1,3-7,0-0,32:51,0,3,+10,6,2,0-1,1,2
Alec Burks,Utah,1,0,3,2,4-9,13-13,27:23,1,3,+0,21,1,0-1,3,1
Marvin Williams,Utah,1,0,0,4,4-5,0-0,23:12,1,1,+13,9,2,1-1,5,0
Jeremy Evans,Utah,1,0,0,1,1-1,1-2,16:44,1,4,-8,3,0,0-0,2,2
Diante Garrett,Utah,0,1,0,0,0-0,0-0,14:06,0,3,-3,0,0,0-0,0,1
Ian Clark,Utah,2,0,0,1,1-5,0-0,13:12,0,1,-11,2,0,0-2,1,0
