Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Terrence Jones,Houston,2,0,2,5,3-10,0-0,26:34,3,0,+0,6,1,0-1,8,0
Ronnie Brewer,Houston,1,0,0,2,0-2,0-0,25:04,0,0,+2,0,0,0-0,2,1
Dwight Howard,Houston,1,2,0,7,7-11,1-2,37:16,4,4,+7,15,1,0-0,11,1
Jeremy Lin,Houston,1,0,0,4,3-8,4-4,38:55,0,3,+2,11,0,1-4,4,4
James Harden,Houston,7,0,1,7,6-14,11-14,38:06,0,1,+3,25,0,2-3,7,5
Aaron Brooks,Houston,1,0,0,2,5-9,0-2,27:07,1,5,-8,13,0,3-5,3,2
Francisco Garcia,Houston,1,0,0,1,1-7,0-0,23:21,0,3,-5,2,1,0-4,1,1
Greg Smith,Houston,0,0,0,2,2-2,0-0,10:27,1,0,-10,4,0,0-0,3,0
Donatas Motiejunas,Houston,1,0,2,4,2-5,0-0,7:00,1,2,-6,4,0,0-1,5,2
Omri Casspi,Houston,0,0,0,0,0-2,0-0,6:10,0,0,+0,0,0,0-1,0,0
DeMarre Carroll,Atlanta,2,0,0,4,1-9,2-2,33:56,1,3,-6,5,1,1-6,5,0
Paul Millsap,Atlanta,5,1,1,3,8-18,2-3,32:00,4,3,+1,20,1,2-6,7,3
Pero Antic,Atlanta,0,0,1,2,2-8,0-0,21:49,1,4,-11,4,0,0-3,3,3
Kyle Korver,Atlanta,2,1,0,3,6-11,4-4,37:28,2,1,-6,20,3,4-7,5,3
Jeff Teague,Atlanta,4,0,0,2,2-12,2-2,32:48,1,2,+0,7,2,1-6,3,1
Lou Williams,Atlanta,8,0,0,3,3-7,0-0,24:35,0,0,+18,6,0,0-1,3,0
Elton Brand,Atlanta,0,3,0,7,0-4,0-0,23:38,4,3,+14,0,0,0-0,11,2
Mike Scott,Atlanta,3,0,0,2,7-10,0-0,18:27,0,0,+2,14,2,0-1,2,0
Shelvin Mack,Atlanta,1,0,0,1,3-7,0-0,15:18,0,1,+3,7,0,1-2,1,0
