Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kwame Brown,Philadelphia,0,1,0,0,2-2,1-4,21:05,1,0,+0,5,0,0-0,1,0
Jason Richardson,Philadelphia,1,0,0,1,1-6,0-0,20:26,1,1,+0,3,0,1-2,2,0
Dorell Wright,Philadelphia,4,0,0,6,3-7,3-4,29:51,3,2,+0,9,1,0-3,9,1
Damien Wilkins,Philadelphia,1,0,0,1,0-0,2-2,4:00,0,1,+0,2,0,0-0,1,0
Spencer Hawes,Philadelphia,1,0,0,1,8-15,2-2,24:25,2,4,+0,18,0,0-0,3,2
Thaddeus Young,Philadelphia,1,3,0,7,5-12,2-2,37:02,0,4,+0,12,3,0-0,7,0
Nick Young,Philadelphia,5,0,0,1,4-14,0-0,37:14,0,2,+0,8,0,0-2,1,2
Evan Turner,Philadelphia,5,0,0,10,9-16,2-2,41:52,0,1,+0,22,1,2-2,10,5
Lavoy Allen,Philadelphia,0,0,0,0,3-5,0-0,13:02,2,3,+0,6,0,0-0,2,0
Maalik Wayns,Philadelphia,2,0,0,0,0-4,0-0,11:03,0,2,+0,0,0,0-3,0,2
David West,Indiana,3,2,0,3,5-17,4-8,32:59,3,2,+0,14,0,0-0,6,3
Gerald Green,Indiana,0,0,0,2,1-4,4-4,32:00,0,4,+0,7,0,1-3,2,2
Ian Mahinmi,Indiana,1,0,0,1,1-2,0-2,13:23,1,1,+0,2,0,0-0,2,2
Roy Hibbert,Indiana,3,1,0,7,9-16,1-2,34:01,6,5,+0,19,0,0-0,13,4
George Hill,Indiana,9,2,0,10,6-13,1-1,39:14,0,1,+0,15,2,2-4,10,3
Tyler Hansbrough,Indiana,0,0,0,3,2-4,1-2,15:01,3,0,+0,5,0,0-0,6,0
Sam Young,Indiana,1,1,0,2,2-3,1-2,25:32,1,3,+0,5,1,0-0,3,1
Paul George,Indiana,2,3,0,6,9-17,5-6,39:04,0,4,+0,28,1,5-7,6,1
Ben Hansbrough,Indiana,0,1,0,0,0-1,0-0,8:46,0,1,+0,0,0,0-0,0,0
