Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Michael Kidd-Gilchrist,Charlotte,1,0,0,5,3-6,1-2,30:22,2,4,-17,7,0,0-0,7,1
Josh McRoberts,Charlotte,3,1,0,2,5-9,0-0,27:22,0,1,-21,13,0,3-7,2,2
Al Jefferson,Charlotte,1,0,1,10,5-13,2-3,28:01,0,3,-21,12,0,0-0,10,2
Kemba Walker,Charlotte,3,0,1,3,6-17,2-3,37:35,0,1,-24,16,0,2-4,3,2
Gerald Henderson,Charlotte,1,1,1,0,3-11,0-1,27:39,0,2,-24,7,0,1-2,0,2
Anthony Tolliver,Charlotte,0,0,0,3,3-9,0-0,26:00,4,0,+7,8,1,2-7,7,0
Ramon Sessions,Charlotte,3,0,0,2,4-7,1-2,22:44,1,0,-4,9,1,0-1,3,0
Bismack Biyombo,Charlotte,0,2,0,4,3-3,0-2,19:12,2,3,+3,6,0,0-0,6,1
Cody Zeller,Charlotte,2,0,1,2,1-2,1-2,7:07,2,0,+5,3,0,0-0,4,0
Ben Gordon,Charlotte,1,0,0,0,1-3,0-0,6:59,0,0,+8,3,1,1-2,0,0
Jannero Pargo,Charlotte,2,0,0,1,2-7,0-0,6:59,0,1,+8,5,1,1-4,1,0
Joe Johnson,Brooklyn,2,0,0,3,2-8,2-2,27:56,0,4,+18,8,0,2-5,3,1
Paul Pierce,Brooklyn,2,1,0,4,9-11,2-3,22:27,0,2,+26,25,2,5-5,4,0
Kevin Garnett,Brooklyn,1,1,0,3,5-9,0-0,14:36,0,1,+13,10,0,0-0,3,1
Deron Williams,Brooklyn,7,0,0,3,4-11,4-5,28:01,0,2,+21,13,0,1-5,3,0
Shaun Livingston,Brooklyn,3,0,0,3,1-2,2-2,21:11,2,1,+14,4,0,0-0,5,0
Mirza Teletovic,Brooklyn,1,1,1,7,5-11,0-0,25:33,1,3,-10,13,0,3-8,8,0
Andray Blatche,Brooklyn,0,1,0,5,6-11,1-1,23:51,0,1,+12,13,1,0-1,5,1
Alan Anderson,Brooklyn,2,0,1,1,1-4,0-0,22:48,0,0,-2,2,0,0-2,1,1
Jason Terry,Brooklyn,3,0,0,1,1-4,0-0,20:04,0,1,-2,3,0,1-3,1,2
Andrei Kirilenko,Brooklyn,2,0,1,6,3-5,0-0,18:18,2,2,+2,6,0,0-1,8,2
Mason Plumlee,Brooklyn,0,0,1,0,1-2,0-0,9:33,0,1,-9,2,0,0-0,0,0
Marquis Teague,Brooklyn,0,0,0,1,2-2,1-2,5:42,0,0,-3,6,0,1-1,1,1
