Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Andrei Kirilenko,Minnesota,3,1,0,3,3-9,4-4,31:35,6,0,+0,10,1,0-3,9,1
Luke Ridnour,Minnesota,2,0,0,1,3-9,0-0,21:49,0,2,+0,7,0,1-4,1,2
J.J. Barea,Minnesota,5,0,0,3,6-13,5-5,26:11,0,2,+0,21,0,4-7,3,3
Nikola Pekovic,Minnesota,0,0,0,8,8-11,4-10,32:06,4,3,+0,20,1,0-0,12,1
Ricky Rubio,Minnesota,6,0,0,2,2-3,2-2,26:05,3,2,+0,6,0,0-0,5,2
Dante Cunningham,Minnesota,0,0,0,3,6-18,0-0,38:55,3,0,+0,12,0,0-0,6,1
Greg Stiemsma,Minnesota,0,0,0,3,2-5,2-2,15:54,2,2,+0,6,0,0-0,5,3
Derrick Williams,Minnesota,0,0,0,2,4-10,1-2,25:30,2,1,+0,9,2,0-3,4,1
Alexey Shved,Minnesota,3,1,0,1,1-7,4-4,21:55,0,3,+0,7,0,1-3,1,1
Vince Carter,Dallas,1,1,0,3,3-5,3-3,22:02,1,4,+0,10,1,1-1,4,0
Dirk Nowitzki,Dallas,6,0,0,2,5-12,0-0,33:18,0,0,+0,10,0,0-3,2,0
Elton Brand,Dallas,3,0,0,6,10-13,0-0,29:58,0,4,+0,20,1,0-0,6,0
Shawn Marion,Dallas,3,0,0,5,2-8,1-2,26:30,3,1,+0,5,0,0-1,8,1
Mike James,Dallas,0,0,0,0,1-2,0-0,1:45,0,1,+0,2,0,0-0,0,1
Chris Kaman,Dallas,2,0,0,3,5-6,0-0,15:12,0,4,+0,10,0,0-0,3,0
Dahntay Jones,Dallas,0,0,0,0,1-2,0-0,10:08,0,1,+0,2,0,0-1,0,1
Brandan Wright,Dallas,0,0,0,0,0-0,0-0,2:50,0,0,+0,0,0,0-0,0,0
O.J. Mayo,Dallas,9,0,0,7,8-11,1-1,38:26,0,2,+0,20,2,3-4,7,1
Darren Collison,Dallas,9,0,0,2,7-11,8-8,35:53,0,2,+0,23,3,1-1,2,3
Rodrigue Beaubois,Dallas,0,0,0,1,1-3,2-2,10:53,0,3,+0,4,0,0-0,1,1
Jae Crowder,Dallas,0,0,0,0,3-4,0-0,13:05,0,1,+0,7,0,1-2,0,1
