Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Tim Duncan,San Antonio,2,4,0,12,3-8,3-4,28:11,2,2,+0,9,2,0-1,14,2
Manu Ginobili,San Antonio,2,0,0,6,4-8,3-4,18:56,1,2,+0,12,0,1-4,7,1
Tony Parker,San Antonio,11,0,0,4,10-20,10-12,35:09,0,2,+0,30,3,0-1,4,7
Boris Diaw,San Antonio,2,0,0,2,2-3,5-5,27:14,3,3,+0,10,0,1-2,5,1
Matt Bonner,San Antonio,0,1,0,3,0-2,0-0,11:32,0,2,+0,0,1,0-2,3,1
Tiago Splitter,San Antonio,0,2,0,4,2-2,0-2,20:38,0,3,+0,4,0,0-0,4,1
DeJuan Blair,San Antonio,0,0,0,1,1-1,0-0,5:10,0,0,+0,2,0,0-0,1,1
Danny Green,San Antonio,3,1,0,2,8-11,0-0,31:26,0,2,+0,21,2,5-8,2,1
Nando De Colo,San Antonio,3,0,0,1,0-2,0-0,9:27,1,1,+0,0,0,0-1,2,1
Patty Mills,San Antonio,0,0,0,0,1-2,0-0,3:55,0,1,+0,3,0,1-2,0,0
Gary Neal,San Antonio,1,0,0,2,0-5,2-2,17:51,0,1,+0,2,0,0-4,2,0
Kawhi Leonard,San Antonio,1,0,0,2,4-11,5-6,30:31,0,2,+0,15,1,2-5,2,1
John Salmons,Sacramento,2,0,0,2,2-6,2-2,28:15,1,3,+0,6,1,0-2,3,3
Francisco Garcia,Sacramento,2,0,0,1,0-4,0-0,13:11,0,1,+0,0,0,0-2,1,0
Chuck Hayes,Sacramento,2,0,0,1,2-5,0-0,20:52,2,4,+0,4,0,0-0,3,1
Jason Thompson,Sacramento,2,0,0,7,4-10,3-3,34:04,1,3,+0,11,1,0-0,8,1
Tyreke Evans,Sacramento,1,0,0,5,6-15,7-8,30:50,0,3,+0,20,3,1-3,5,0
Marcus Thornton,Sacramento,0,0,0,4,6-16,0-0,23:44,0,1,+0,16,1,4-9,4,0
DeMarcus Cousins,Sacramento,4,2,0,4,3-8,5-8,27:08,3,4,+0,11,0,0-0,7,3
Jimmer Fredette,Sacramento,3,0,0,1,4-12,0-0,20:54,1,0,+0,10,2,2-5,2,0
Isaiah Thomas,Sacramento,4,0,0,2,6-10,8-8,30:40,0,3,+0,22,0,2-4,2,2
Thomas Robinson,Sacramento,1,0,0,5,1-4,0-0,10:22,2,1,+0,2,0,0-0,7,0
