Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
John Salmons,Sacramento,3,0,0,2,3-6,0-0,31:58,1,5,+0,7,1,1-4,3,3
Francisco Garcia,Sacramento,2,2,0,5,6-13,0-0,33:35,1,2,+0,14,2,2-6,6,0
Chuck Hayes,Sacramento,2,0,0,1,1-5,0-0,16:48,1,0,+0,2,1,0-0,2,0
Aaron Brooks,Sacramento,3,0,0,1,6-10,1-2,28:34,1,1,+0,13,1,0-2,2,0
Jason Thompson,Sacramento,2,3,0,7,8-16,3-4,36:23,3,3,+0,19,0,0-0,10,1
James Johnson,Sacramento,0,0,0,3,2-6,4-5,16:08,1,3,+0,8,0,0-0,4,1
DeMarcus Cousins,Sacramento,6,1,0,9,7-17,4-4,34:22,7,3,+0,18,2,0-0,16,1
Jimmer Fredette,Sacramento,0,0,0,0,1-5,4-5,14:54,0,1,+0,6,0,0-2,0,2
Isaiah Thomas,Sacramento,4,0,0,1,3-8,2-3,19:29,0,1,+0,8,1,0-2,1,1
Thomas Robinson,Sacramento,0,0,0,2,1-2,0-0,7:49,0,0,+0,2,0,0-0,2,1
Luke Walton,Cleveland,3,1,0,6,2-7,0-0,17:58,1,3,+0,5,1,1-3,7,2
Shaun Livingston,Cleveland,1,1,0,1,0-1,2-2,12:57,1,0,+0,2,0,0-0,2,0
C.J. Miles,Cleveland,0,0,0,2,4-13,3-3,28:44,0,2,+0,12,0,1-7,2,2
Alonzo Gee,Cleveland,6,0,0,8,5-10,5-6,38:33,2,2,+0,16,0,1-3,10,1
Kyrie Irving,Cleveland,6,0,0,3,8-18,5-6,35:03,2,2,+0,22,0,1-4,5,3
Tristan Thompson,Cleveland,0,0,0,8,4-12,1-2,35:22,5,4,+0,9,0,0-0,13,2
Dion Waiters,Cleveland,3,0,0,1,8-19,3-3,29:21,1,5,+0,20,1,1-4,2,0
Tyler Zeller,Cleveland,0,2,0,5,3-7,2-2,35:55,3,2,+0,8,0,0-0,8,3
Kevin Jones,Cleveland,0,0,0,1,0-0,0-0,6:07,0,0,+0,0,0,0-0,1,0
