Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Terrence Jones,Houston,0,0,0,8,2-8,3-4,34:59,0,2,+17,7,2,0-3,8,0
Chandler Parsons,Houston,3,1,0,1,9-14,3-3,32:59,0,3,+0,23,3,2-4,1,2
Dwight Howard,Houston,3,1,1,9,5-6,7-7,30:54,2,5,-4,18,0,1-1,11,5
James Harden,Houston,9,0,2,1,9-22,5-8,42:16,1,1,+19,26,0,3-8,2,3
Patrick Beverley,Houston,2,0,0,1,7-9,0-0,30:17,2,6,+11,16,2,2-3,3,0
Omri Casspi,Houston,1,1,0,1,3-8,3-5,20:54,1,0,+0,10,3,1-3,2,1
Jeremy Lin,Houston,2,0,0,0,2-4,3-4,20:37,0,3,-11,8,0,1-3,0,4
Francisco Garcia,Houston,0,0,2,3,2-5,0-0,18:10,1,2,-5,6,0,2-3,4,0
Donatas Motiejunas,Houston,0,0,1,1,0-3,2-4,8:55,0,1,-7,2,0,0-1,1,0
Harrison Barnes,Golden State,4,0,1,8,9-16,0-0,37:36,4,5,+8,20,1,2-5,12,3
David Lee,Golden State,0,2,0,7,8-13,7-8,37:01,3,4,-7,23,1,0-0,10,2
Andrew Bogut,Golden State,2,1,0,8,5-7,0-0,26:58,3,3,-1,10,2,0-0,11,2
Klay Thompson,Golden State,5,2,0,5,6-17,2-3,45:02,0,4,-7,15,1,1-7,5,3
Stephen Curry,Golden State,9,0,0,2,5-12,9-11,39:07,0,6,-18,20,0,1-5,2,6
Draymond Green,Golden State,2,1,0,3,2-7,0-0,20:54,0,5,-11,6,0,2-4,3,2
Marreese Speights,Golden State,0,0,1,1,7-14,2-2,15:35,8,1,+0,16,0,0-0,9,0
Toney Douglas,Golden State,0,0,1,1,0-3,0-0,13:21,0,1,+12,0,1,0-1,1,0
Hilton Armstrong,Golden State,0,0,0,2,1-1,0-0,4:20,1,1,+6,2,0,0-0,3,0
Kent Bazemore,Golden State,0,0,0,0,0-0,0-0,0:07,0,0,-2,0,0,0-0,0,0
