Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Steve Nash,LA Lakers,1,0,0,0,1-1,0-0,1:48,0,0,+0,2,0,0-0,0,0
Kobe Bryant,LA Lakers,14,0,0,8,5-18,9-11,47:37,1,2,+0,19,2,0-4,9,1
Antawn Jamison,LA Lakers,1,0,0,3,3-10,3-3,22:12,4,2,+0,10,0,1-4,7,0
Pau Gasol,LA Lakers,10,0,0,1,6-11,0-0,32:44,1,2,+0,12,1,0-0,2,0
Steve Blake,LA Lakers,1,0,0,2,5-9,0-0,32:13,0,2,+0,15,0,5-8,2,1
Dwight Howard,LA Lakers,1,5,0,9,10-14,4-10,40:16,6,3,+0,24,1,0-0,15,4
Chris Duhon,LA Lakers,0,0,0,0,0-1,0-0,4:25,0,1,+0,0,0,0-1,0,1
Earl Clark,LA Lakers,0,2,0,3,3-7,0-0,19:55,1,1,+0,7,2,1-4,4,0
Jodie Meeks,LA Lakers,0,0,0,1,5-10,1-2,38:27,2,3,+0,14,2,3-8,3,0
Darius Morris,LA Lakers,0,0,0,0,0-1,0-0,0:23,0,0,+0,0,1,0-1,0,0
John Salmons,Sacramento,3,1,0,1,5-12,0-0,44:21,2,2,+0,13,1,3-7,3,1
Chuck Hayes,Sacramento,1,0,0,2,1-5,0-0,11:59,3,1,+0,2,0,0-0,5,1
Jason Thompson,Sacramento,1,0,0,2,7-10,1-1,23:50,2,4,+0,15,0,0-0,4,1
Tyreke Evans,Sacramento,6,0,0,7,9-15,3-3,42:45,2,3,+0,21,0,0-1,9,4
Toney Douglas,Sacramento,0,0,0,1,0-0,0-0,6:15,0,1,+0,0,0,0-0,1,0
Marcus Thornton,Sacramento,0,0,0,4,6-15,4-5,26:05,3,0,+0,18,0,2-7,7,0
DeMarcus Cousins,Sacramento,2,0,0,9,8-20,3-4,38:55,2,3,+0,19,0,0-2,11,3
Patrick Patterson,Sacramento,1,1,0,2,0-4,0-0,20:28,2,3,+0,0,0,0-3,4,0
Isaiah Thomas,Sacramento,5,0,0,0,3-5,2-3,25:22,0,1,+0,10,0,2-4,0,1
