Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Stephen Jackson,San Antonio,0,0,0,2,0-5,0-0,11:59,0,0,+0,0,0,0-2,2,1
Manu Ginobili,San Antonio,1,0,0,2,0-2,0-0,8:11,0,0,+0,0,1,0-1,2,1
Tony Parker,San Antonio,10,0,0,4,9-16,5-7,29:57,0,2,+0,23,0,0-1,4,5
Boris Diaw,San Antonio,4,1,0,4,4-11,0-0,29:31,2,3,+0,10,1,2-5,6,0
Matt Bonner,San Antonio,1,0,0,0,1-3,0-0,17:50,1,0,+0,2,1,0-2,1,0
Tiago Splitter,San Antonio,0,0,0,8,5-6,3-5,29:01,4,3,+0,13,0,0-0,12,3
DeJuan Blair,San Antonio,0,0,0,3,10-13,2-4,18:58,1,5,+0,22,1,0-0,4,1
Danny Green,San Antonio,4,0,0,3,4-9,0-0,26:38,0,2,+0,11,3,3-4,3,0
Nando De Colo,San Antonio,1,0,0,2,1-3,2-2,9:50,0,2,+0,4,0,0-1,2,0
Gary Neal,San Antonio,6,0,0,2,7-13,2-2,29:07,0,0,+0,18,0,2-3,2,2
Kawhi Leonard,San Antonio,2,0,0,8,2-8,4-4,28:16,0,0,+0,10,4,2-4,8,1
Aron Baynes,San Antonio,0,0,0,0,0-0,0-0,0:42,0,0,+0,0,0,0-0,0,1
Vince Carter,Dallas,2,1,0,3,7-12,2-2,23:53,1,4,+0,17,1,1-1,4,0
Dirk Nowitzki,Dallas,4,0,0,3,6-14,3-3,34:20,1,1,+0,15,0,0-2,4,2
Elton Brand,Dallas,0,2,0,8,4-10,0-0,24:47,5,2,+0,8,0,0-0,13,1
Shawn Marion,Dallas,1,1,0,3,1-5,0-0,20:03,1,0,+0,2,1,0-1,4,1
Mike James,Dallas,1,0,0,2,1-3,1-2,11:38,0,1,+0,4,0,1-1,2,1
Chris Kaman,Dallas,0,1,0,3,3-5,2-2,12:02,0,1,+0,8,1,0-0,3,1
O.J. Mayo,Dallas,7,0,0,2,7-15,0-0,32:42,0,1,+0,14,0,0-4,2,2
Darren Collison,Dallas,2,0,0,2,5-10,2-2,28:34,1,2,+0,13,2,1-2,3,2
Rodrigue Beaubois,Dallas,2,1,0,3,6-8,5-5,15:41,0,2,+0,19,0,2-3,3,2
Bernard James,Dallas,0,1,0,2,1-3,2-2,9:59,1,2,+0,4,1,0-1,3,0
Jae Crowder,Dallas,1,0,0,6,1-6,0-0,26:21,0,3,+0,3,2,1-3,6,2
