Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Corey Brewer,Minnesota,1,0,0,2,5-12,3-3,37:36,1,4,+11,13,6,0-4,3,3
Kevin Love,Minnesota,5,1,1,9,8-20,1-1,36:19,4,1,+7,17,0,0-7,13,3
Nikola Pekovic,Minnesota,1,0,4,7,3-12,2-4,35:28,5,2,-12,8,2,0-0,12,3
Kevin Martin,Minnesota,3,0,3,3,7-16,4-4,34:03,1,1,+11,23,0,5-8,4,2
Ricky Rubio,Minnesota,5,1,1,1,0-7,4-4,25:36,0,1,-3,4,5,0-3,1,2
J.J. Barea,Minnesota,2,0,3,3,4-11,0-1,22:24,0,1,+2,8,1,0-4,3,2
Derrick Williams,Minnesota,0,0,0,2,5-9,3-4,22:24,0,0,+2,13,1,0-1,2,0
Dante Cunningham,Minnesota,2,2,0,3,2-4,0-0,15:04,1,2,-9,4,1,0-0,4,0
Alexey Shved,Minnesota,1,0,0,0,0-3,2-3,8:28,0,0,-12,2,0,0-1,0,1
Gorgui Dieng,Minnesota,1,1,0,1,0-0,0-0,2:38,0,3,-2,0,0,0-0,1,1
Tristan Thompson,Cleveland,1,0,1,8,5-13,2-3,37:27,3,3,+3,12,1,0-0,11,6
Earl Clark,Cleveland,1,0,0,0,3-4,0-0,11:15,0,4,+3,6,2,0-0,0,1
Anderson Varejao,Cleveland,4,1,0,4,6-7,0-0,29:20,2,3,-2,12,1,0-0,6,0
Kyrie Irving,Cleveland,6,2,0,8,7-15,0-0,32:48,0,4,-5,15,1,1-3,8,9
Dion Waiters,Cleveland,2,2,1,4,3-10,2-2,20:23,0,1,+8,8,1,0-2,4,0
Alonzo Gee,Cleveland,1,0,0,4,4-7,0-0,34:11,2,1,-8,9,1,1-2,6,2
Jarrett Jack,Cleveland,5,1,0,4,1-7,0-0,26:49,0,3,-3,2,0,0-2,4,3
Andrew Bynum,Cleveland,1,3,1,2,2-6,6-6,18:40,2,2,+3,10,0,0-0,4,1
C.J. Miles,Cleveland,1,2,1,3,8-13,0-0,18:34,2,1,+8,19,2,3-5,5,1
Anthony Bennett,Cleveland,0,1,1,1,0-3,0-0,9:42,0,1,+0,0,1,0-2,1,0
Tyler Zeller,Cleveland,0,0,0,0,0-0,0-0,0:51,0,1,-2,0,0,0-0,0,0
