Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Tim Duncan,San Antonio,1,3,0,9,9-19,6-6,35:03,2,1,+0,24,0,0-0,11,1
Tony Parker,San Antonio,4,0,0,1,1-6,0-0,25:27,0,2,+0,2,0,0-1,1,0
Boris Diaw,San Antonio,3,0,0,4,3-6,0-0,28:13,1,1,+0,6,1,0-1,5,0
Tiago Splitter,San Antonio,2,1,0,4,1-7,2-2,29:18,2,0,+0,4,1,0-0,6,3
Danny Green,San Antonio,2,1,0,2,2-7,0-0,29:31,0,1,+0,6,2,2-6,2,2
Nando De Colo,San Antonio,2,0,0,4,3-9,0-0,22:33,0,4,+0,8,2,2-5,4,1
Gary Neal,San Antonio,1,0,0,1,5-11,3-3,28:12,0,1,+0,14,0,1-4,1,1
Kawhi Leonard,San Antonio,6,0,0,8,9-18,3-6,41:43,6,0,+0,24,1,3-4,14,2
Derek Fisher,Oklahoma City,0,0,0,1,6-8,0-0,14:50,0,2,+0,17,1,5-7,1,0
Nick Collison,Oklahoma City,1,1,0,7,0-1,2-2,24:15,0,3,+0,2,1,0-0,7,1
Kendrick Perkins,Oklahoma City,1,3,0,1,1-4,0-0,23:45,0,4,+0,2,0,0-0,1,0
Kevin Martin,Oklahoma City,1,1,0,4,1-6,0-0,21:14,0,1,+0,2,0,0-2,4,1
Thabo Sefolosha,Oklahoma City,1,0,0,2,5-8,0-0,27:21,3,0,+0,11,1,1-2,5,0
Kevin Durant,Oklahoma City,6,3,0,8,10-20,3-4,44:48,1,2,+0,25,1,2-3,9,6
Russell Westbrook,Oklahoma City,7,0,0,5,9-21,7-7,34:59,2,0,+0,27,3,2-6,7,3
Serge Ibaka,Oklahoma City,1,3,0,8,5-9,0-0,34:28,3,4,+0,11,0,1-1,11,0
Reggie Jackson,Oklahoma City,3,2,0,2,1-5,0-0,14:20,0,1,+0,3,0,1-3,2,1
