Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Ray Allen,Miami,2,0,0,1,2-7,2-2,27:07,0,0,+0,7,0,1-3,1,0
Mike Miller,Miami,1,0,0,1,0-0,0-0,5:33,0,0,+0,0,0,0-0,1,0
Shane Battier,Miami,0,0,0,0,3-4,1-2,22:20,1,2,+0,9,1,2-2,1,0
Chris Andersen,Miami,1,1,0,5,1-1,3-3,16:15,0,5,+0,5,0,0-0,5,2
LeBron James,Miami,7,1,0,9,12-24,4-5,38:14,1,1,+0,28,0,0-2,10,2
Chris Bosh,Miami,0,2,0,5,12-16,2-3,35:43,2,0,+0,28,1,2-3,7,2
Dwyane Wade,Miami,9,1,0,4,8-17,4-5,33:17,3,0,+0,20,2,0-0,7,2
Udonis Haslem,Miami,1,0,0,5,0-1,0-0,21:42,1,2,+0,0,0,0-0,6,0
Mario Chalmers,Miami,3,0,0,3,2-6,2-2,26:31,0,3,+0,7,2,1-4,3,2
Norris Cole,Miami,0,0,0,0,1-3,0-0,13:18,0,0,+0,3,1,1-1,0,1
Mike Dunleavy,Milwaukee,0,1,0,3,0-2,0-0,15:54,0,0,+0,0,0,0-2,3,0
Marquis Daniels,Milwaukee,3,0,0,2,6-11,1-2,26:35,1,4,+0,14,2,1-3,3,1
Ersan Ilyasova,Milwaukee,0,0,0,10,10-20,5-5,41:16,7,2,+0,26,0,1-3,17,2
Monta Ellis,Milwaukee,7,0,0,3,3-11,0-0,34:00,0,0,+0,7,2,1-3,3,2
J.J. Redick,Milwaukee,1,0,0,0,4-11,3-3,25:39,0,2,+0,14,0,3-7,0,0
Brandon Jennings,Milwaukee,6,1,0,3,6-15,6-7,40:34,2,0,+0,21,0,3-7,5,4
Ekpe Udoh,Milwaukee,0,1,0,1,1-6,2-2,18:29,2,3,+0,4,0,0-0,3,0
Larry Sanders,Milwaukee,1,1,0,6,2-9,2-2,28:13,4,3,+0,6,1,0-0,10,0
Ish Smith,Milwaukee,0,0,0,0,0-1,0-0,1:18,0,0,+0,0,0,0-0,0,0
John Henson,Milwaukee,0,0,0,1,1-3,0-0,8:02,3,2,+0,2,1,0-0,4,1
