Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Durant,Oklahoma City,6,0,2,10,14-28,4-6,40:02,2,3,+1,34,0,2-6,12,2
Serge Ibaka,Oklahoma City,2,3,0,7,6-8,0-0,36:20,2,3,-1,12,0,0-1,9,2
Kendrick Perkins,Oklahoma City,1,1,1,6,0-3,0-2,25:27,4,1,+4,0,1,0-0,10,3
Reggie Jackson,Oklahoma City,3,0,1,6,4-19,1-2,30:04,0,1,+5,10,1,1-5,6,0
Thabo Sefolosha,Oklahoma City,2,0,0,3,3-5,3-4,24:06,0,1,+8,12,0,3-5,3,0
Jeremy Lamb,Oklahoma City,1,0,0,2,4-10,1-2,23:54,0,0,-4,10,0,1-4,2,1
Derek Fisher,Oklahoma City,0,0,0,2,1-4,0-0,17:56,0,3,-1,3,0,1-3,2,2
Nick Collison,Oklahoma City,3,0,1,1,0-2,2-2,16:15,0,3,+5,2,0,0-1,1,1
Steven Adams,Oklahoma City,1,1,0,1,1-1,4-6,16:08,2,3,+1,6,0,0-0,3,0
Perry Jones,Oklahoma City,0,0,0,0,0-0,0-0,9:49,0,0,+2,0,0,0-0,0,0
Anthony Tolliver,Charlotte,2,0,0,3,2-5,0-0,35:14,0,1,-1,6,1,2-5,3,0
Josh McRoberts,Charlotte,7,2,2,5,5-13,0-0,31:36,1,3,+9,13,2,3-7,6,1
Al Jefferson,Charlotte,0,1,1,9,7-16,2-2,34:32,2,2,+1,16,0,0-0,11,0
Kemba Walker,Charlotte,7,0,1,4,6-17,4-6,36:26,0,1,-4,18,1,2-4,4,0
Gerald Henderson,Charlotte,1,0,0,3,6-12,1-1,32:32,0,4,-7,14,0,1-2,3,0
Cody Zeller,Charlotte,1,0,1,2,0-5,3-4,16:24,2,1,-13,3,1,0-0,4,4
Ramon Sessions,Charlotte,2,0,0,3,2-3,4-5,15:28,0,0,+3,9,0,1-1,3,0
Bismack Biyombo,Charlotte,0,2,0,1,1-2,0-0,13:28,3,3,-5,2,0,0-0,4,1
Chris Douglas-Roberts,Charlotte,0,0,0,2,0-3,2-2,12:46,1,3,-3,2,0,0-2,3,1
Ben Gordon,Charlotte,0,0,0,2,1-4,0-0,11:34,0,0,+0,2,0,0-2,2,1
