Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Durant,Oklahoma City,7,1,1,7,16-32,12-13,42:51,0,2,+0,48,2,4-9,7,3
Serge Ibaka,Oklahoma City,0,1,0,3,6-13,0-0,32:15,0,4,-11,12,2,0-2,3,3
Kendrick Perkins,Oklahoma City,2,2,0,7,0-0,0-0,20:30,0,5,-11,0,0,0-0,7,2
Reggie Jackson,Oklahoma City,4,0,0,3,3-6,4-4,23:50,1,5,-7,10,0,0-1,4,4
Thabo Sefolosha,Oklahoma City,1,1,0,1,2-7,0-0,21:17,0,0,-10,5,0,1-4,1,2
Jeremy Lamb,Oklahoma City,3,0,0,6,2-7,5-5,26:46,2,3,+16,9,2,0-2,8,2
Derek Fisher,Oklahoma City,4,0,0,2,3-7,4-4,24:34,0,5,+15,13,0,3-6,2,3
Nick Collison,Oklahoma City,1,1,0,1,4-6,0-0,22:31,2,3,+17,8,1,0-0,3,1
Steven Adams,Oklahoma City,0,2,0,5,4-5,2-2,15:32,4,2,+1,10,0,0-0,9,2
Perry Jones,Oklahoma City,0,0,0,0,0-0,0-0,9:55,1,0,+10,0,0,0-0,1,0
Kevin Love,Minnesota,5,1,1,12,11-21,3-7,43:25,2,2,-4,30,2,5-9,14,7
Corey Brewer,Minnesota,3,0,1,1,6-14,2-4,40:04,0,6,-1,15,3,1-4,1,1
Nikola Pekovic,Minnesota,0,0,3,6,13-22,5-8,38:06,5,2,+6,31,0,0-0,11,0
Kevin Martin,Minnesota,1,0,2,5,7-14,2-3,39:49,1,2,+7,17,1,1-3,6,3
Ricky Rubio,Minnesota,10,0,1,4,4-13,5-6,33:48,0,4,+8,13,5,0-2,4,2
Dante Cunningham,Minnesota,2,0,0,1,0-2,0-0,14:44,0,3,-10,0,0,0-0,1,1
J.J. Barea,Minnesota,3,0,0,1,2-5,1-1,14:14,0,2,-12,5,0,0-2,1,1
Alexey Shved,Minnesota,1,0,0,0,0-2,0-0,8:33,0,2,-13,0,1,0-0,0,0
Robbie Hummel,Minnesota,0,0,0,1,0-1,0-0,7:17,1,1,-1,0,0,0-0,2,0
