Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Derek Fisher,Oklahoma City,1,1,0,1,3-6,2-2,24:24,0,3,+0,9,1,1-3,1,0
Nick Collison,Oklahoma City,0,1,0,3,2-9,2-2,16:46,3,1,+0,6,0,0-0,6,0
Kendrick Perkins,Oklahoma City,1,0,0,3,1-3,0-0,16:21,1,4,+0,2,0,0-0,4,1
Kevin Martin,Oklahoma City,3,0,0,1,3-11,4-4,30:51,0,1,+0,12,2,2-4,1,0
Thabo Sefolosha,Oklahoma City,3,1,0,8,1-7,0-0,42:23,1,5,+0,3,2,1-6,9,2
Kevin Durant,Oklahoma City,4,1,0,13,13-30,11-13,47:16,1,3,+0,41,2,4-9,14,4
Serge Ibaka,Oklahoma City,0,2,0,4,7-14,3-3,31:29,7,4,+0,17,0,0-0,11,1
Reggie Jackson,Oklahoma City,1,0,0,2,3-6,6-6,24:53,0,2,+0,14,0,2-4,2,3
DeAndre Liggins,Oklahoma City,1,0,0,1,0-1,0-0,5:37,0,1,+0,0,0,0-0,1,0
Carlos Delfino,Houston,4,1,0,3,3-10,2-2,22:41,0,1,+0,11,1,3-8,3,2
Francisco Garcia,Houston,0,3,0,4,7-13,0-0,32:04,1,5,+0,18,1,4-8,5,1
Aaron Brooks,Houston,2,0,0,1,2-6,0-0,9:19,0,1,+0,4,1,0-2,1,0
Omer Asik,Houston,0,4,0,7,1-1,3-4,30:32,1,3,+0,5,0,0-0,8,0
James Harden,Houston,6,2,0,7,9-22,10-15,43:40,1,4,+0,30,2,2-8,8,2
Patrick Beverley,Houston,3,1,0,2,3-10,0-0,22:07,0,5,+0,6,0,0-3,2,0
Jeremy Lin,Houston,1,0,0,0,1-6,0-0,18:23,0,1,+0,2,0,0-2,0,1
Chandler Parsons,Houston,7,1,0,6,8-12,2-3,43:46,1,3,+0,21,1,3-6,7,5
Terrence Jones,Houston,0,0,0,6,2-3,0-1,17:28,1,2,+0,4,0,0-0,7,0
