Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Josh McRoberts,Charlotte,7,0,2,5,5-10,2-2,44:17,2,5,+12,13,0,1-3,7,1
Jeffery Taylor,Charlotte,1,1,0,1,2-5,0-0,22:31,0,3,-15,5,1,1-1,1,3
Al Jefferson,Charlotte,2,0,0,11,9-18,6-10,39:31,0,4,+9,24,0,0-0,11,1
Kemba Walker,Charlotte,1,0,1,4,10-18,5-7,43:58,1,5,+9,29,3,4-7,5,6
Gerald Henderson,Charlotte,4,0,0,4,3-8,5-8,36:36,0,3,+14,11,2,0-0,4,0
Ramon Sessions,Charlotte,3,0,0,3,4-12,3-4,34:27,2,0,-9,11,1,0-2,5,3
Bismack Biyombo,Charlotte,0,0,0,1,0-1,1-2,13:29,0,3,-7,1,0,0-0,1,2
Anthony Tolliver,Charlotte,0,0,0,2,4-5,0-1,12:51,2,0,+17,10,0,2-2,4,0
Cody Zeller,Charlotte,0,0,1,1,0-3,0-0,8:43,0,1,-10,0,0,0-0,1,2
Ben Gordon,Charlotte,0,0,0,1,0-1,0-0,8:37,0,0,-10,0,0,0-0,1,2
Amir Johnson,Toronto,4,1,0,7,5-9,0-0,39:33,6,6,-9,10,2,0-0,13,1
Terrence Ross,Toronto,1,0,0,3,2-9,0-0,24:23,1,2,+1,5,1,1-7,4,0
Jonas Valanciunas,Toronto,0,0,0,4,5-9,0-0,22:41,2,4,-2,10,0,0-0,6,2
DeMar DeRozan,Toronto,1,1,1,6,11-26,8-10,40:49,0,3,-1,30,3,0-4,6,2
Kyle Lowry,Toronto,6,1,0,2,6-14,2-2,40:31,2,5,-11,17,2,3-7,4,5
Greivis Vasquez,Toronto,8,0,0,3,4-15,1-2,29:28,1,3,+8,9,1,0-5,4,2
John Salmons,Toronto,1,0,0,6,3-7,3-4,24:37,0,0,+3,11,1,2-3,6,0
Patrick Patterson,Toronto,1,0,0,2,2-3,0-0,24:09,1,4,-4,4,0,0-0,3,2
Tyler Hansbrough,Toronto,0,1,0,1,3-4,0-2,18:49,3,1,+5,6,0,0-0,4,1
