Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Tristan Thompson,Cleveland,2,0,1,6,1-8,3-4,26:34,3,2,-28,5,0,0-0,9,1
Alonzo Gee,Cleveland,0,0,0,0,0-0,0-0,15:50,0,2,-12,0,1,0-0,0,1
Andrew Bynum,Cleveland,0,1,0,4,8-15,0-0,20:36,2,3,-20,16,0,0-0,6,1
Matthew Dellavedova,Cleveland,2,0,0,1,6-8,1-2,33:55,1,1,-12,14,4,1-2,2,2
Kyrie Irving,Cleveland,4,0,1,0,7-17,1-2,26:34,0,1,-28,15,1,0-1,0,1
Sergey Karasev,Cleveland,1,0,0,5,2-6,4-4,21:03,0,2,-3,8,0,0-3,5,1
Dion Waiters,Cleveland,2,0,2,0,4-9,2-2,20:11,1,2,-14,11,1,1-1,1,3
Jarrett Jack,Cleveland,5,0,0,0,0-3,0-0,17:22,0,1,-22,0,0,0-0,0,0
Tyler Zeller,Cleveland,1,0,0,2,2-2,0-0,14:34,0,0,-8,4,1,0-0,2,0
Anderson Varejao,Cleveland,1,0,0,5,4-5,1-2,12:50,1,3,-2,9,0,0-0,6,2
Anthony Bennett,Cleveland,0,0,0,3,4-5,0-2,12:00,2,3,-1,9,1,1-2,5,5
Earl Clark,Cleveland,0,1,1,1,1-4,0-0,9:26,0,0,-1,3,0,1-3,1,0
Carrick Felix,Cleveland,1,0,0,0,0-1,2-2,9:05,0,1,+1,2,0,0-1,0,0
Tim Duncan,San Antonio,1,3,2,5,4-6,1-2,16:24,1,0,+32,9,0,0-0,6,0
Kawhi Leonard,San Antonio,0,1,0,3,3-4,2-2,13:01,0,1,+19,9,0,1-1,3,0
Tiago Splitter,San Antonio,0,0,0,3,4-5,2-3,10:36,1,0,+17,10,0,0-0,4,0
Danny Green,San Antonio,0,0,0,4,6-10,0-0,21:14,0,1,+16,17,2,5-7,4,1
Tony Parker,San Antonio,7,0,0,1,5-9,2-2,15:10,0,0,+29,12,0,0-1,1,0
Jeff Ayres,San Antonio,2,0,0,1,3-6,0-0,28:08,1,3,-2,6,3,0-0,2,4
Patty Mills,San Antonio,3,0,0,3,5-8,2-2,22:55,0,0,+14,15,1,3-6,3,2
Marco Belinelli,San Antonio,4,0,0,2,3-9,2-3,22:15,1,0,+22,10,1,2-2,3,2
Aron Baynes,San Antonio,2,0,0,3,2-4,2-2,21:14,2,3,+0,6,0,0-0,5,1
Matt Bonner,San Antonio,3,1,0,2,3-5,0-0,19:38,0,1,+13,8,0,2-3,2,0
Cory Joseph,San Antonio,2,0,0,2,2-5,4-5,18:49,0,3,-14,8,0,0-0,2,2
Nando De Colo,San Antonio,4,0,0,1,3-4,0-1,15:47,0,4,-5,8,1,2-3,1,2
Manu Ginobili,San Antonio,2,0,0,1,3-5,1-1,14:49,0,1,+9,8,1,1-1,1,1
